idServicio;id;nombreSpa;capacidad;horario
9;6754;Pseudocheirus peregrinus;414;DIURNO
9;6755;Gekko gecko;338;COMPLETO
9;6756;Eudromia elegans;408;NOCTURNO
9;6757;Alcelaphus buselaphus cokii;62;COMPLETO
9;6758;Elephas maximus bengalensis;313;DIURNO
9;6759;Anthropoides paradisea;147;DIURNO
9;6760;Sterna paradisaea;65;COMPLETO
9;6761;Bradypus tridactylus;23;NOCTURNO
9;6762;Damaliscus dorcas;127;COMPLETO
9;6763;unavailable;51;COMPLETO
9;6764;Salvadora hexalepis;84;DIURNO
9;6765;Hymenolaimus malacorhynchus;211;DIURNO
9;6766;Buteo regalis;360;COMPLETO
9;6767;Acrobates pygmaeus;166;COMPLETO
9;6768;Spizaetus coronatus;92;COMPLETO
9;6769;Nannopterum harrisi;20;NOCTURNO
9;6770;Cynictis penicillata;354;NOCTURNO
9;6771;Gazella thompsonii;343;NOCTURNO
9;6772;Eurocephalus anguitimens;474;NOCTURNO
9;6773;Aonyx cinerea;292;DIURNO
9;6774;Meleagris gallopavo;395;DIURNO
9;6775;Genetta genetta;4;DIURNO
9;6776;Ursus maritimus;28;DIURNO
9;6777;Laniarius ferrugineus;270;DIURNO
9;6778;Dacelo novaeguineae;163;COMPLETO
9;6779;Phoca vitulina;491;COMPLETO
9;6780;Leprocaulinus vipera;269;DIURNO
9;6781;Alouatta seniculus;224;NOCTURNO
9;6782;Lemur fulvus;175;NOCTURNO
9;6783;Mellivora capensis;368;NOCTURNO
9;6784;Columba livia;278;DIURNO
9;6785;Neophron percnopterus;354;DIURNO
9;6786;Anastomus oscitans;23;DIURNO
9;6787;Globicephala melas;232;NOCTURNO
9;6788;Ephippiorhynchus mycteria;36;NOCTURNO
9;6789;Heloderma horridum;208;NOCTURNO
9;6790;Sciurus vulgaris;287;COMPLETO
9;6791;Felis silvestris lybica;235;DIURNO
9;6792;Cordylus giganteus;430;COMPLETO
9;6793;Crocodylus niloticus;499;NOCTURNO
9;6794;Kobus vardonii vardoni;92;NOCTURNO
9;6795;Francolinus swainsonii;438;NOCTURNO
9;6796;Spheniscus magellanicus;339;COMPLETO
9;6797;Larus dominicanus;433;DIURNO
9;6798;Galago crassicaudataus;77;COMPLETO
9;6799;Trichosurus vulpecula;67;COMPLETO
9;6800;Hymenolaimus malacorhynchus;310;DIURNO
9;6801;Equus hemionus;95;COMPLETO
9;6802;Panthera leo;295;DIURNO
9;6803;Spermophilus armatus;376;DIURNO
9;6804;Phoenicopterus ruber;242;COMPLETO
9;6805;Grus rubicundus;154;COMPLETO
9;6806;Nasua narica;108;DIURNO
9;6807;Larus dominicanus;13;COMPLETO
9;6808;Bubo virginianus;95;COMPLETO
9;6809;Bugeranus caruncalatus;302;NOCTURNO
9;6810;Dicrurus adsimilis;113;COMPLETO
9;6811;Otaria flavescens;364;DIURNO
9;6812;Diomedea irrorata;82;COMPLETO
9;6813;Colaptes campestroides;457;NOCTURNO
9;6814;Spermophilus armatus;70;NOCTURNO
9;6815;Passer domesticus;79;DIURNO
9;6816;Aegypius tracheliotus;409;DIURNO
9;6817;Bassariscus astutus;99;COMPLETO
9;6818;Anthropoides paradisea;226;DIURNO
9;6819;Bubalus arnee;38;DIURNO
9;6820;Cacatua galerita;361;COMPLETO
9;6821;Tragelaphus scriptus;100;COMPLETO
9;6822;Cygnus atratus;211;NOCTURNO
9;6823;Lutra canadensis;368;DIURNO
9;6824;Geochelone radiata;3;NOCTURNO
9;6825;Larus fuliginosus;106;NOCTURNO
9;6826;Macropus agilis;394;DIURNO
9;6827;Anas bahamensis;445;NOCTURNO
9;6828;Macropus agilis;457;DIURNO
9;6829;Bubo sp.;303;DIURNO
9;6830;Alouatta seniculus;326;DIURNO
9;6831;Cervus canadensis;1;NOCTURNO
9;6832;Phoenicopterus ruber;448;COMPLETO
9;6833;Canis mesomelas;444;NOCTURNO
9;6834;Cracticus nigroagularis;188;NOCTURNO
9;6835;Ploceus rubiginosus;47;NOCTURNO
9;6836;Ploceus intermedius;37;COMPLETO
9;6837;Lybius torquatus;436;NOCTURNO
9;6838;Orcinus orca;326;DIURNO
9;6839;Vanellus armatus;437;NOCTURNO
9;6840;Plocepasser mahali;269;COMPLETO
9;6841;Tadorna tadorna;441;NOCTURNO
9;6842;Vicugna vicugna;444;NOCTURNO
9;6843;Rhabdomys pumilio;355;DIURNO
9;6844;Lamprotornis chalybaeus;59;COMPLETO
9;6845;Taxidea taxus;125;DIURNO
9;6846;Eudromia elegans;164;COMPLETO
9;6847;Marmota caligata;475;COMPLETO
9;6848;Pseudocheirus peregrinus;171;DIURNO
9;6849;unavailable;383;COMPLETO
9;6850;Phalacrocorax niger;260;NOCTURNO
9;6851;Deroptyus accipitrinus;129;COMPLETO
9;6852;Crotalus adamanteus;21;DIURNO
9;6853;Buteo regalis;499;NOCTURNO
9;6854;Bettongia penicillata;488;COMPLETO
9;6855;Ninox superciliaris;69;NOCTURNO
9;6856;Damaliscus dorcas;336;NOCTURNO
9;6857;Pituophis melanaleucus;136;DIURNO
9;6858;Litrocranius walleri;370;NOCTURNO
9;6859;Laniarius ferrugineus;450;DIURNO
9;6860;Corvus albicollis;46;DIURNO
9;6861;Choriotis kori;54;DIURNO
9;6862;Columba palumbus;168;NOCTURNO
9;6863;Merops sp.;116;COMPLETO
9;6864;Zonotrichia capensis;476;DIURNO
9;6865;Choloepus hoffmani;152;COMPLETO
9;6866;Lorythaixoides concolor;10;DIURNO
9;6867;Phalacrocorax carbo;59;COMPLETO
9;6868;Rhea americana;1;COMPLETO
9;6869;Agkistrodon piscivorus;483;COMPLETO
9;6870;Amphibolurus barbatus;427;DIURNO
9;6871;Damaliscus dorcas;107;COMPLETO
9;6872;unavailable;499;DIURNO
9;6873;Crotaphytus collaris;300;COMPLETO
9;6874;unavailable;36;NOCTURNO
9;6875;Raphicerus campestris;482;DIURNO
9;6876;Helogale undulata;143;DIURNO
9;6877;Buteo regalis;479;NOCTURNO
9;6878;Parus atricapillus;161;DIURNO
9;6879;Macaca nemestrina;239;DIURNO
9;6880;Dasyurus maculatus;428;DIURNO
9;6881;Coluber constrictor foxii;493;COMPLETO
9;6882;Bubo virginianus;481;NOCTURNO
9;6883;Cebus apella;245;DIURNO
9;6884;Canis mesomelas;347;COMPLETO
9;6885;Coendou prehensilis;302;NOCTURNO
9;6886;Geochelone elegans;397;COMPLETO
9;6887;Libellula quadrimaculata;295;NOCTURNO
9;6888;Priodontes maximus;128;COMPLETO
9;6889;Haematopus ater;71;NOCTURNO
9;6890;Naja haje;227;DIURNO
9;6891;Alopochen aegyptiacus;160;COMPLETO
9;6892;Ploceus rubiginosus;448;NOCTURNO
9;6893;Pycnonotus nigricans;145;COMPLETO
9;6894;Eutamias minimus;500;DIURNO
9;6895;Anthropoides paradisea;313;NOCTURNO
9;6896;Bubulcus ibis;417;NOCTURNO
9;6897;Nesomimus trifasciatus;300;COMPLETO
9;6898;Cervus elaphus;12;NOCTURNO
9;6899;Ursus maritimus;490;DIURNO
9;6900;Sciurus vulgaris;231;DIURNO
9;6901;Canis aureus;143;COMPLETO
9;6902;Martes americana;450;COMPLETO
9;6903;Phasianus colchicus;438;DIURNO
9;6904;Sula dactylatra;477;NOCTURNO
9;6905;Papio ursinus;151;NOCTURNO
9;6906;Plocepasser mahali;282;COMPLETO
9;6907;Leprocaulinus vipera;38;NOCTURNO
9;6908;Varanus salvator;147;DIURNO
9;6909;Eolophus roseicapillus;67;COMPLETO
9;6910;Graspus graspus;413;DIURNO
9;6911;Naja nivea;102;COMPLETO
9;6912;Ictalurus furcatus;129;DIURNO
9;6913;Acrantophis madagascariensis;68;COMPLETO
9;6914;Phoca vitulina;413;DIURNO
9;6915;Choloepus hoffmani;64;DIURNO
9;6916;Proteles cristatus;49;NOCTURNO
9;6917;Macropus agilis;32;DIURNO
9;6918;Microcebus murinus;453;COMPLETO
9;6919;Hystrix indica;170;COMPLETO
9;6920;Vanellus sp.;482;NOCTURNO
9;6921;Varanus sp.;393;COMPLETO
9;6922;Felis concolor;246;COMPLETO
9;6923;Leptoptilos crumeniferus;424;NOCTURNO
9;6924;Nyctanassa violacea;320;DIURNO
9;6925;Equus burchelli;268;COMPLETO
9;6926;Sarcorhamphus papa;165;COMPLETO
9;6927;Corvus brachyrhynchos;365;DIURNO
9;6928;Carduelis pinus;481;COMPLETO
9;6929;Ovis ammon;341;DIURNO
9;6930;Bassariscus astutus;410;NOCTURNO
9;6931;Buteo jamaicensis;383;COMPLETO
9;6932;Agelaius phoeniceus;452;NOCTURNO
9;6933;Tiliqua scincoides;370;COMPLETO
9;6934;Acinynox jubatus;35;NOCTURNO
9;6935;Tachybaptus ruficollis;491;DIURNO
9;6936;Vulpes chama;404;DIURNO
9;6937;Tamandua tetradactyla;134;COMPLETO
9;6938;Felis rufus;168;NOCTURNO
9;6939;Alligator mississippiensis;130;NOCTURNO
9;6940;Milvago chimachima;64;NOCTURNO
9;6941;Tiliqua scincoides;341;COMPLETO
9;6942;Francolinus leucoscepus;29;COMPLETO
9;6943;Neophoca cinerea;73;COMPLETO
9;6944;Pycnonotus nigricans;363;COMPLETO
9;6945;Fulica cristata;423;COMPLETO
9;6946;Agkistrodon piscivorus;26;NOCTURNO
9;6947;Morelia spilotes variegata;169;COMPLETO
9;6948;Phalacrocorax carbo;344;DIURNO
9;6949;Larus fuliginosus;128;COMPLETO
9;6950;Equus burchelli;484;DIURNO
9;6951;Carduelis uropygialis;404;NOCTURNO
9;6952;Casmerodius albus;448;DIURNO
9;6953;Merops nubicus;96;COMPLETO
9;6954;Anastomus oscitans;25;DIURNO
9;6955;Numida meleagris;200;NOCTURNO
9;6956;Lorythaixoides concolor;20;COMPLETO
9;6957;Zonotrichia capensis;260;DIURNO
9;6958;Ara chloroptera;332;COMPLETO
9;6959;Lophoaetus occipitalis;372;COMPLETO
9;6960;Genetta genetta;282;DIURNO
9;6961;Eumetopias jubatus;27;COMPLETO
9;6962;Sterna paradisaea;393;COMPLETO
9;6963;Pan troglodytes;295;NOCTURNO
9;6964;Tayassu pecari;47;NOCTURNO
9;6965;Phoenicopterus ruber;253;NOCTURNO
9;6966;Ratufa indica;37;NOCTURNO
9;6967;Phoca vitulina;248;COMPLETO
9;6968;Bugeranus caruncalatus;490;NOCTURNO
9;6969;Geochelone elegans;281;COMPLETO
9;6970;Tenrec ecaudatus;369;COMPLETO
9;6971;Oreotragus oreotragus;322;DIURNO
9;6972;Bubulcus ibis;35;COMPLETO
9;6973;Axis axis;175;COMPLETO
9;6974;Milvus migrans;319;DIURNO
9;6975;Dasyurus maculatus;244;NOCTURNO
9;6976;Ceryle rudis;347;COMPLETO
9;6977;Geochelone elegans;81;DIURNO
9;6978;Alectura lathami;98;COMPLETO
9;6979;Mazama gouazoubira;348;COMPLETO
9;6980;Ornithorhynchus anatinus;123;DIURNO
9;6981;Sula nebouxii;360;NOCTURNO
9;6982;Neotis denhami;31;COMPLETO
9;6983;Laniaurius atrococcineus;193;NOCTURNO
9;6984;Panthera leo persica;431;DIURNO
9;6985;Alouatta seniculus;419;NOCTURNO
9;6986;Conolophus subcristatus;29;DIURNO
9;6987;unavailable;52;NOCTURNO
9;6988;Ciconia episcopus;144;COMPLETO
9;6989;Tadorna tadorna;281;COMPLETO
9;6990;Phascogale calura;105;COMPLETO
9;6991;Tayassu pecari;209;DIURNO
9;6992;Graspus graspus;364;NOCTURNO
9;6993;Sciurus vulgaris;282;COMPLETO
9;6994;Bubalus arnee;451;COMPLETO
9;6995;Myiarchus tuberculifer;81;COMPLETO
9;6996;Rhabdomys pumilio;310;NOCTURNO
9;6997;Psophia viridis;237;NOCTURNO
9;6998;Carduelis uropygialis;99;COMPLETO
9;6999;unavailable;454;NOCTURNO
9;7000;Turtur chalcospilos;211;COMPLETO
9;7001;Macaca fuscata;322;COMPLETO
9;7002;Felis libyca;478;NOCTURNO
9;7003;Myotis lucifugus;369;COMPLETO
9;7004;Eudromia elegans;447;COMPLETO
9;7005;Struthio camelus;488;NOCTURNO
9;7006;Bassariscus astutus;369;NOCTURNO
9;7007;Macropus agilis;98;COMPLETO
9;7008;Alectura lathami;134;NOCTURNO
9;7009;Carphophis sp.;355;COMPLETO
9;7010;Coendou prehensilis;407;DIURNO
9;7011;Giraffe camelopardalis;281;COMPLETO
9;7012;Felis caracal;491;NOCTURNO
9;7013;Speothos vanaticus;354;DIURNO
9;7014;Varanus salvator;13;NOCTURNO
9;7015;Columba livia;176;DIURNO
9;7016;Globicephala melas;108;COMPLETO
9;7017;Vulpes chama;361;NOCTURNO
9;7018;Canis lupus lycaon;493;COMPLETO
9;7019;Platalea leucordia;271;COMPLETO
9;7020;Pan troglodytes;75;NOCTURNO
9;7021;Corythornis cristata;473;NOCTURNO
9;7022;Colaptes campestroides;435;NOCTURNO
9;7023;Pavo cristatus;407;NOCTURNO
9;7024;Varanus komodensis;179;DIURNO
9;7025;Dicrurus adsimilis;34;NOCTURNO
9;7026;Macropus agilis;242;DIURNO
9;7027;Echimys chrysurus;338;COMPLETO
9;7028;Phascogale calura;95;NOCTURNO
9;7029;Paraxerus cepapi;281;NOCTURNO
9;7030;Phalacrocorax albiventer;115;COMPLETO
9;7031;Paraxerus cepapi;460;DIURNO
9;7032;Varanus albigularis;346;COMPLETO
9;7033;Cygnus buccinator;188;COMPLETO
9;7034;Rhea americana;337;COMPLETO
9;7035;Colaptes campestroides;383;NOCTURNO
9;7036;Naja haje;186;DIURNO
9;7037;Trichosurus vulpecula;495;COMPLETO
9;7038;Agkistrodon piscivorus;107;COMPLETO
9;7039;Egretta thula;256;DIURNO
9;7040;Butorides striatus;118;NOCTURNO
9;7041;Terrapene carolina;480;DIURNO
9;7042;Plocepasser mahali;267;COMPLETO
9;7043;Canis lupus baileyi;219;COMPLETO
9;7044;Mazama americana;160;COMPLETO
9;7045;Cygnus buccinator;482;NOCTURNO
9;7046;Cacatua tenuirostris;71;NOCTURNO
9;7047;Carduelis uropygialis;25;DIURNO
9;7048;Naja nivea;455;DIURNO
9;7049;Bison bison;198;NOCTURNO
9;7050;Oxybelis fulgidus;282;COMPLETO
9;7051;Uraeginthus bengalus;217;DIURNO
9;7052;Marmota monax;100;DIURNO
9;7053;Dendrocitta vagabunda;194;COMPLETO
9;7054;Limnocorax flavirostra;415;NOCTURNO
9;7055;Lasiorhinus latifrons;345;COMPLETO
9;7056;Irania gutteralis;34;DIURNO
9;7057;Phascogale tapoatafa;284;DIURNO
9;7058;Naja haje;182;COMPLETO
9;7059;Cacatua tenuirostris;308;DIURNO
9;7060;Trichoglossus haematodus moluccanus;483;NOCTURNO
9;7061;Acrobates pygmaeus;181;COMPLETO
9;7062;Agama sp.;124;COMPLETO
9;7063;Lamprotornis superbus;359;NOCTURNO
9;7064;Bos taurus;219;COMPLETO
9;7065;Merops nubicus;270;NOCTURNO
9;7066;Felis wiedi or Leopardus weidi;177;NOCTURNO
9;7067;Varanus sp.;418;DIURNO
9;7068;Pseudalopex gymnocercus;60;COMPLETO
9;7069;Paradoxurus hermaphroditus;190;NOCTURNO
9;7070;Pavo cristatus;448;DIURNO
9;7071;Cyrtodactylus louisiadensis;137;NOCTURNO
9;7072;Pytilia melba;313;NOCTURNO
9;7073;Papio cynocephalus;85;DIURNO
9;7074;Speotyte cuniculata;328;NOCTURNO
9;7075;Melophus lathami;416;COMPLETO
9;7076;Acrobates pygmaeus;69;COMPLETO
9;7077;Nycticorax nycticorax;436;COMPLETO
9;7078;Phoca vitulina;330;COMPLETO
9;7079;Vulpes vulpes;218;COMPLETO
9;7080;Aegypius occipitalis;87;COMPLETO
9;7081;Naja haje;81;COMPLETO
9;7082;Streptopelia senegalensis;54;DIURNO
9;7083;Hystrix cristata;105;COMPLETO
9;7084;Eolophus roseicapillus;445;NOCTURNO
9;7085;Crocuta crocuta;308;DIURNO
9;7086;Chelodina longicollis;9;NOCTURNO
9;7087;Pteropus rufus;14;NOCTURNO
9;7088;Picoides pubescens;455;COMPLETO
9;7089;Ovis ammon;42;DIURNO
9;7090;Macropus rufus;187;COMPLETO
9;7091;Tayassu pecari;108;DIURNO
9;7092;Lorythaixoides concolor;227;NOCTURNO
9;7093;Casmerodius albus;47;NOCTURNO
9;7094;Pavo cristatus;66;DIURNO
9;7095;Diomedea irrorata;72;NOCTURNO
9;7096;Corvus brachyrhynchos;303;NOCTURNO
9;7097;Felis concolor;339;NOCTURNO
9;7098;Antilope cervicapra;493;COMPLETO
9;7099;Ardea golieth;110;NOCTURNO
9;7100;Microcebus murinus;197;COMPLETO
9;7101;Paroaria gularis;445;NOCTURNO
9;7102;Colaptes campestroides;202;DIURNO
9;7103;Hippotragus niger;57;DIURNO
9;7104;Ardea golieth;74;DIURNO
9;7105;Anser caerulescens;369;NOCTURNO
9;7106;Pelecanus occidentalis;180;DIURNO
9;7107;Herpestes javanicus;465;COMPLETO
9;7108;Neophoca cinerea;35;DIURNO
9;7109;Paroaria gularis;79;DIURNO
9;7110;Terathopius ecaudatus;192;NOCTURNO
9;7111;Eurocephalus anguitimens;171;COMPLETO
9;7112;Coluber constrictor;209;NOCTURNO
9;7113;Cervus elaphus;21;COMPLETO
9;7114;Nectarinia chalybea;121;NOCTURNO
9;7115;Papio cynocephalus;245;DIURNO
9;7116;Anathana ellioti;334;NOCTURNO
9;7117;Felis serval;8;NOCTURNO
9;7118;Coluber constrictor foxii;172;COMPLETO
9;7119;Lamprotornis sp.;70;COMPLETO
9;7120;Nectarinia chalybea;417;COMPLETO
9;7121;Nyctea scandiaca;76;NOCTURNO
9;7122;Sus scrofa;247;NOCTURNO
9;7123;Bos frontalis;397;NOCTURNO
9;7124;Tadorna tadorna;464;COMPLETO
9;7125;Oreotragus oreotragus;438;COMPLETO
9;7126;Tayassu pecari;489;NOCTURNO
9;7127;Gopherus agassizii;387;DIURNO
9;7128;Macropus agilis;33;COMPLETO
9;7129;Connochaetus taurinus;73;COMPLETO
9;7130;Otocyon megalotis;332;COMPLETO
9;7131;Spermophilus lateralis;225;DIURNO
9;7132;Bos taurus;312;DIURNO
9;7133;Odocoileus hemionus;312;COMPLETO
9;7134;Didelphis virginiana;36;DIURNO
9;7135;Buteo galapagoensis;23;NOCTURNO
9;7136;Crotalus cerastes;411;COMPLETO
9;7137;Falco mexicanus;49;NOCTURNO
9;7138;Oryx gazella callotis;209;COMPLETO
9;7139;Dipodomys deserti;6;NOCTURNO
9;7140;Nectarinia chalybea;397;NOCTURNO
9;7141;Mazama gouazoubira;317;NOCTURNO
9;7142;Cygnus atratus;238;DIURNO
9;7143;Upupa epops;483;NOCTURNO
9;7144;Varanus sp.;498;COMPLETO
9;7145;Felis yagouaroundi;360;COMPLETO
9;7146;Zenaida galapagoensis;98;DIURNO
9;7147;Gabianus pacificus;250;DIURNO
9;7148;Funambulus pennati;254;DIURNO
9;7149;Trachyphonus vaillantii;271;DIURNO
9;7150;Cebus nigrivittatus;95;NOCTURNO
9;7151;Canis dingo;356;NOCTURNO
9;7152;Platalea leucordia;265;DIURNO
9;7153;unavailable;308;NOCTURNO
9;7154;Acanthaster planci;165;DIURNO
9;7155;Phalaropus fulicarius;478;NOCTURNO
9;7156;Tayassu tajacu;220;DIURNO
9;7157;Macropus rufus;383;NOCTURNO
9;7158;Sarkidornis melanotos;266;COMPLETO
9;7159;Choloepus hoffmani;432;NOCTURNO
9;7160;Lama glama;269;NOCTURNO
9;7161;Panthera leo persica;378;COMPLETO
9;7162;Merops nubicus;161;DIURNO
9;7163;Phalaropus fulicarius;81;NOCTURNO
9;7164;Ara ararauna;27;NOCTURNO
9;7165;Isoodon obesulus;369;DIURNO
9;7166;Graspus graspus;77;NOCTURNO
9;7167;Ovis ammon;389;NOCTURNO
9;7168;Alopochen aegyptiacus;436;DIURNO
9;7169;Acrantophis madagascariensis;269;NOCTURNO
9;7170;Agkistrodon piscivorus;481;COMPLETO
9;7171;Upupa epops;379;NOCTURNO
9;7172;Tragelaphus strepsiceros;78;DIURNO
9;7173;Uraeginthus bengalus;500;NOCTURNO
9;7174;Corvus albicollis;191;DIURNO
9;7175;Bos taurus;147;COMPLETO
9;7176;Upupa epops;88;NOCTURNO
9;7177;Carduelis uropygialis;109;COMPLETO
9;7178;Pseudocheirus peregrinus;64;DIURNO
9;7179;Martes americana;358;NOCTURNO
9;7180;Meleagris gallopavo;20;DIURNO
9;7181;Irania gutteralis;393;DIURNO
9;7182;Axis axis;441;DIURNO
9;7183;Pelecans onocratalus;150;NOCTURNO
9;7184;Marmota caligata;270;DIURNO
9;7185;Francolinus coqui;48;NOCTURNO
9;7186;Nectarinia chalybea;81;COMPLETO
9;7187;Macropus parryi;152;NOCTURNO
9;7188;Pycnonotus barbatus;423;DIURNO
9;7189;Nasua nasua;41;COMPLETO
9;7190;Ceratotherium simum;176;COMPLETO
9;7191;Kobus vardonii vardoni;294;NOCTURNO
9;7192;Tayassu pecari;94;NOCTURNO
9;7193;unavailable;433;NOCTURNO
9;7194;Coluber constrictor foxii;170;NOCTURNO
9;7195;Callorhinus ursinus;84;NOCTURNO
9;7196;Aonyx capensis;427;DIURNO
9;7197;Columba palumbus;457;NOCTURNO
9;7198;Colobus guerza;420;NOCTURNO
9;7199;Snycerus caffer;191;DIURNO
9;7200;Propithecus verreauxi;299;DIURNO
9;7201;Ctenophorus ornatus;174;DIURNO
9;7202;Ploceus intermedius;185;DIURNO
9;7203;Theropithecus gelada;281;NOCTURNO
9;7204;Macropus rufus;148;DIURNO
9;7205;Mephitis mephitis;333;DIURNO
9;7206;Tyto novaehollandiae;178;COMPLETO
9;7207;Sciurus vulgaris;381;COMPLETO
9;7208;Deroptyus accipitrinus;457;DIURNO
9;7209;Felis concolor;353;NOCTURNO
9;7210;Thalasseus maximus;404;COMPLETO
9;7211;Dacelo novaeguineae;217;COMPLETO
9;7212;Fregata magnificans;185;COMPLETO
9;7213;Leptoptilus dubius;75;COMPLETO
9;7214;Corvus albicollis;359;COMPLETO
9;7215;Butorides striatus;378;DIURNO
9;7216;Dasyprocta leporina;335;NOCTURNO
9;7217;Aegypius tracheliotus;162;NOCTURNO
9;7218;Ninox superciliaris;218;COMPLETO
9;7219;Ornithorhynchus anatinus;40;DIURNO
9;7220;Dusicyon thous;225;COMPLETO
9;7221;Sarcorhamphus papa;213;NOCTURNO
9;7222;Irania gutteralis;23;NOCTURNO
9;7223;Corythornis cristata;179;COMPLETO
9;7224;Lamprotornis superbus;136;COMPLETO
9;7225;Vulpes cinereoargenteus;92;DIURNO
9;7226;Felis concolor;225;NOCTURNO
9;7227;Deroptyus accipitrinus;133;DIURNO
9;7228;Spheniscus mendiculus;10;DIURNO
9;7229;Eudyptula minor;436;COMPLETO
9;7230;Chlamydosaurus kingii;58;NOCTURNO
9;7231;Diomedea irrorata;159;DIURNO
9;7232;Echimys chrysurus;219;DIURNO
9;7233;Neotoma sp.;132;COMPLETO
9;7234;Alopex lagopus;76;NOCTURNO
9;7235;Eudyptula minor;102;DIURNO
9;7236;Ardea golieth;48;COMPLETO
9;7237;Falco mexicanus;202;NOCTURNO
9;7238;Eolophus roseicapillus;33;NOCTURNO
9;7239;Himantopus himantopus;28;NOCTURNO
9;7240;Libellula quadrimaculata;85;NOCTURNO
9;7241;Sagittarius serpentarius;455;NOCTURNO
9;7242;Rhea americana;152;NOCTURNO
9;7243;Zosterops pallidus;35;DIURNO
9;7244;Nucifraga columbiana;439;COMPLETO
9;7245;Threskionis aethiopicus;317;NOCTURNO
9;7246;Felis concolor;46;NOCTURNO
9;7247;Myiarchus tuberculifer;449;COMPLETO
9;7248;Phoenicopterus ruber;461;NOCTURNO
9;7249;Nyctanassa violacea;29;NOCTURNO
9;7250;Canis lupus lycaon;235;NOCTURNO
9;7251;Phasianus colchicus;462;DIURNO
9;7252;Pycnonotus nigricans;99;NOCTURNO
9;7253;Pseudocheirus peregrinus;44;NOCTURNO
9;7254;Iguana iguana;57;DIURNO
9;7255;Pavo cristatus;61;NOCTURNO
9;7256;Acridotheres tristis;285;COMPLETO
9;7257;Limnocorax flavirostra;216;DIURNO
9;7258;unavailable;374;COMPLETO
9;7259;Microcavia australis;200;COMPLETO
9;7260;Marmota flaviventris;149;DIURNO
9;7261;Trichosurus vulpecula;90;DIURNO
9;7262;Phoca vitulina;343;NOCTURNO
9;7263;Gazella thompsonii;377;DIURNO
9;7264;Macropus rufogriseus;51;COMPLETO
9;7265;Ursus maritimus;89;COMPLETO
9;7266;Tiliqua scincoides;328;COMPLETO
9;7267;Semnopithecus entellus;110;COMPLETO
9;7268;Chamaelo sp.;313;NOCTURNO
9;7269;Erethizon dorsatum;42;DIURNO
9;7270;Lama pacos;337;DIURNO
9;7271;Columba livia;112;COMPLETO
9;7272;Myotis lucifugus;462;DIURNO
9;7273;Columba palumbus;237;NOCTURNO
9;7274;Taxidea taxus;410;COMPLETO
9;7275;Tetracerus quadricornis;124;NOCTURNO
9;7276;Lutra canadensis;434;DIURNO
9;7277;Tamiasciurus hudsonicus;254;COMPLETO
9;7278;Pteronura brasiliensis;432;DIURNO
9;7279;Platalea leucordia;333;NOCTURNO
9;7280;Macropus fuliginosus;378;DIURNO
9;7281;Dipodomys deserti;359;NOCTURNO
9;7282;Terrapene carolina;380;DIURNO
9;7283;Hyaena hyaena;415;COMPLETO
9;7284;Casmerodius albus;14;COMPLETO
9;7285;Bubo sp.;375;COMPLETO
9;7286;Tyto novaehollandiae;393;NOCTURNO
9;7287;Bucephala clangula;120;COMPLETO
9;7288;Cervus canadensis;213;DIURNO
9;7289;Varanus komodensis;224;NOCTURNO
9;7290;Francolinus coqui;140;DIURNO
9;7291;Tiliqua scincoides;445;NOCTURNO
9;7292;Semnopithecus entellus;443;DIURNO
9;7293;Alopex lagopus;410;COMPLETO
9;7294;Aegypius occipitalis;148;COMPLETO
9;7295;Anser caerulescens;345;COMPLETO
9;7296;Microcebus murinus;310;NOCTURNO
9;7297;Felis concolor;357;DIURNO
9;7298;Naja haje;466;COMPLETO
9;7299;Phalacrocorax brasilianus;112;COMPLETO
9;7300;Corvus brachyrhynchos;251;DIURNO
9;7301;Ceratotherium simum;315;DIURNO
9;7302;Phalaropus lobatus;487;DIURNO
9;7303;Zalophus californicus;383;DIURNO
9;7304;unavailable;344;DIURNO
9;7305;Dipodomys deserti;324;DIURNO
9;7306;Ramphastos tucanus;473;DIURNO
9;7307;Podargus strigoides;193;DIURNO
9;7308;Plectopterus gambensis;126;NOCTURNO
9;7309;Canis lupus baileyi;430;NOCTURNO
9;7310;Sula nebouxii;397;NOCTURNO
9;7311;Macropus eugenii;10;NOCTURNO
9;7312;Callorhinus ursinus;26;COMPLETO
9;7313;Dasyurus maculatus;458;COMPLETO
9;7314;Libellula quadrimaculata;19;COMPLETO
9;7315;Buteo galapagoensis;8;COMPLETO
9;7316;Stenella coeruleoalba;123;COMPLETO
9;7317;Bettongia penicillata;53;COMPLETO
9;7318;Hymenolaimus malacorhynchus;15;COMPLETO
9;7319;Ephipplorhynchus senegalensis;137;NOCTURNO
9;7320;Larus novaehollandiae;201;DIURNO
9;7321;Haematopus ater;162;COMPLETO
9;7322;Varanus sp.;78;DIURNO
9;7323;Lorythaixoides concolor;316;NOCTURNO
9;7324;Corvus albicollis;249;DIURNO
9;7325;Leptoptilos crumeniferus;225;NOCTURNO
9;7326;Corvus albicollis;220;COMPLETO
9;7327;Trichosurus vulpecula;56;DIURNO
9;7328;Crax sp.;258;NOCTURNO
9;7329;Anhinga rufa;49;NOCTURNO
9;7330;Eolophus roseicapillus;139;DIURNO
9;7331;Microcebus murinus;406;DIURNO
9;7332;Axis axis;344;DIURNO
9;7333;Paraxerus cepapi;331;COMPLETO
9;7334;Bucorvus leadbeateri;92;COMPLETO
9;7335;Sus scrofa;305;COMPLETO
