idServicio;id;nombreSupermercado;horario
10;7366;Auto Parts:O.E.M.;NOCTURNO
10;7367;Integrated oil Companies;NOCTURNO
10;7368;Industrial Machinery/Components;COMPLETO
10;7369;Hospital/Nursing Management;NOCTURNO
10;7370;Commercial Banks;NOCTURNO
10;7371;n/a;NOCTURNO
10;7372;Accident -Health Insurance;DIURNO
10;7373;Major Pharmaceuticals;COMPLETO
10;7374;Clothing/Shoe/Accessory Stores;DIURNO
10;7375;Diversified Financial Services;NOCTURNO
10;7376;Packaged Foods;COMPLETO
10;7377;n/a;DIURNO
10;7378;Oil - Gas Production;DIURNO
10;7379;Computer Software: Programming, Data Processing;NOCTURNO
10;7380;Investment Bankers/Brokers/Service;NOCTURNO
10;7381;Professional Services;COMPLETO
10;7382;Natural Gas Distribution;NOCTURNO
10;7383;n/a;NOCTURNO
10;7384;Natural Gas Distribution;COMPLETO
10;7385;n/a;DIURNO
10;7386;n/a;DIURNO
10;7387;Medical Specialities;DIURNO
10;7388;Savings Institutions;NOCTURNO
10;7389;Other Transportation;NOCTURNO
10;7390;n/a;DIURNO
10;7391;Electric Utilities: Central;COMPLETO
10;7392;Construction/Ag Equipment/Trucks;COMPLETO
10;7393;Life Insurance;DIURNO
10;7394;Metal Fabrications;COMPLETO
10;7395;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;7396;Precious Metals;DIURNO
10;7397;Other Consumer Services;COMPLETO
10;7398;Radio And Television Broadcasting And Communications Equipment;COMPLETO
10;7399;Hospital/Nursing Management;DIURNO
10;7400;Medical/Dental Instruments;COMPLETO
10;7401;Major Pharmaceuticals;DIURNO
10;7402;Investment Managers;DIURNO
10;7403;Major Pharmaceuticals;COMPLETO
10;7404;Investment Managers;NOCTURNO
10;7405;Major Banks;DIURNO
10;7406;n/a;COMPLETO
10;7407;Computer Software: Prepackaged Software;COMPLETO
10;7408;Oil - Gas Production;DIURNO
10;7409;Steel/Iron Ore;NOCTURNO
10;7410;Mining - Quarrying of Nonmetallic Minerals (No Fuels);NOCTURNO
10;7411;Major Chemicals;NOCTURNO
10;7412;Hospital/Nursing Management;COMPLETO
10;7413;Industrial Specialties;COMPLETO
10;7414;Real Estate;NOCTURNO
10;7415;n/a;COMPLETO
10;7416;Major Pharmaceuticals;COMPLETO
10;7417;Major Chemicals;COMPLETO
10;7418;Semiconductors;NOCTURNO
10;7419;Commercial Banks;COMPLETO
10;7420;n/a;COMPLETO
10;7421;Department/Specialty Retail Stores;DIURNO
10;7422;Transportation Services;COMPLETO
10;7423;Medical/Dental Instruments;DIURNO
10;7424;Computer Software: Prepackaged Software;NOCTURNO
10;7425;n/a;COMPLETO
10;7426;Medical/Dental Instruments;DIURNO
10;7427;Semiconductors;COMPLETO
10;7428;Specialty Foods;NOCTURNO
10;7429;Services-Misc. Amusement - Recreation;DIURNO
10;7430;EDP Services;NOCTURNO
10;7431;Other Consumer Services;NOCTURNO
10;7432;n/a;NOCTURNO
10;7433;n/a;DIURNO
10;7434;Real Estate Investment Trusts;COMPLETO
10;7435;Advertising;NOCTURNO
10;7436;Medical Specialities;NOCTURNO
10;7437;Restaurants;DIURNO
10;7438;Computer Software: Prepackaged Software;COMPLETO
10;7439;Multi-Sector Companies;DIURNO
10;7440;Major Pharmaceuticals;COMPLETO
10;7441;Real Estate Investment Trusts;DIURNO
10;7442;Property-Casualty Insurers;NOCTURNO
10;7443;Telecommunications Equipment;DIURNO
10;7444;Package Goods/Cosmetics;COMPLETO
10;7445;Automotive Aftermarket;COMPLETO
10;7446;Power Generation;COMPLETO
10;7447;Natural Gas Distribution;COMPLETO
10;7448;n/a;DIURNO
10;7449;Telecommunications Equipment;DIURNO
10;7450;Natural Gas Distribution;NOCTURNO
10;7451;Major Banks;NOCTURNO
10;7452;n/a;COMPLETO
10;7453;Major Pharmaceuticals;NOCTURNO
10;7454;n/a;COMPLETO
10;7455;Major Pharmaceuticals;DIURNO
10;7456;n/a;COMPLETO
10;7457;Major Pharmaceuticals;DIURNO
10;7458;Major Pharmaceuticals;COMPLETO
10;7459;Telecommunications Equipment;DIURNO
10;7460;Major Banks;DIURNO
10;7461;Major Pharmaceuticals;DIURNO
10;7462;Major Pharmaceuticals;NOCTURNO
10;7463;Major Pharmaceuticals;DIURNO
10;7464;Industrial Machinery/Components;COMPLETO
10;7465;Trucking Freight/Courier Services;NOCTURNO
10;7466;Savings Institutions;COMPLETO
10;7467;Radio And Television Broadcasting And Communications Equipment;COMPLETO
10;7468;n/a;DIURNO
10;7469;n/a;DIURNO
10;7470;Services-Misc. Amusement - Recreation;COMPLETO
10;7471;Transportation Services;NOCTURNO
10;7472;Biotechnology: Biological Products (No Diagnostic Substances);NOCTURNO
10;7473;Commercial Banks;DIURNO
10;7474;Real Estate Investment Trusts;DIURNO
10;7475;Department/Specialty Retail Stores;NOCTURNO
10;7476;RETAIL: Building Materials;COMPLETO
10;7477;n/a;NOCTURNO
10;7478;Major Banks;DIURNO
10;7479;Oil Refining/Marketing;COMPLETO
10;7480;Industrial Machinery/Components;COMPLETO
10;7481;Other Consumer Services;COMPLETO
10;7482;n/a;NOCTURNO
10;7483;EDP Services;COMPLETO
10;7484;Meat/Poultry/Fish;COMPLETO
10;7485;Specialty Chemicals;NOCTURNO
10;7486;Precious Metals;DIURNO
10;7487;Major Pharmaceuticals;NOCTURNO
10;7488;Business Services;DIURNO
10;7489;Electronic Components;DIURNO
10;7490;Computer Manufacturing;NOCTURNO
10;7491;Military/Government/Technical;NOCTURNO
10;7492;Real Estate Investment Trusts;DIURNO
10;7493;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;7494;Electric Utilities: Central;COMPLETO
10;7495;n/a;DIURNO
10;7496;Electronic Components;NOCTURNO
10;7497;Major Banks;DIURNO
10;7498;Air Freight/Delivery Services;COMPLETO
10;7499;Diversified Commercial Services;DIURNO
10;7500;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;7501;Marine Transportation;NOCTURNO
10;7502;Marine Transportation;COMPLETO
10;7503;n/a;NOCTURNO
10;7504;Medical/Dental Instruments;DIURNO
10;7505;Electrical Products;COMPLETO
10;7506;n/a;DIURNO
10;7507;n/a;COMPLETO
10;7508;Major Pharmaceuticals;NOCTURNO
10;7509;Medical/Dental Instruments;COMPLETO
10;7510;Metal Fabrications;DIURNO
10;7511;Environmental Services;COMPLETO
10;7512;Other Consumer Services;DIURNO
10;7513;Oil - Gas Production;COMPLETO
10;7514;Finance: Consumer Services;NOCTURNO
10;7515;n/a;NOCTURNO
10;7516;Specialty Insurers;DIURNO
10;7517;Savings Institutions;NOCTURNO
10;7518;Commercial Banks;COMPLETO
10;7519;Real Estate Investment Trusts;DIURNO
10;7520;Power Generation;NOCTURNO
10;7521;Savings Institutions;COMPLETO
10;7522;Telecommunications Equipment;DIURNO
10;7523;n/a;COMPLETO
10;7524;Real Estate Investment Trusts;NOCTURNO
10;7525;Hotels/Resorts;DIURNO
10;7526;Farming/Seeds/Milling;NOCTURNO
10;7527;Department/Specialty Retail Stores;DIURNO
10;7528;n/a;COMPLETO
10;7529;Mining - Quarrying of Nonmetallic Minerals (No Fuels);COMPLETO
10;7530;Electric Utilities: Central;DIURNO
10;7531;Real Estate;NOCTURNO
10;7532;Biotechnology: Biological Products (No Diagnostic Substances);NOCTURNO
10;7533;Investment Managers;NOCTURNO
10;7534;Banks;DIURNO
10;7535;n/a;COMPLETO
10;7536;Computer Software: Prepackaged Software;DIURNO
10;7537;Real Estate;DIURNO
10;7538;Electric Utilities: Central;COMPLETO
10;7539;Major Pharmaceuticals;COMPLETO
10;7540;Business Services;NOCTURNO
10;7541;n/a;COMPLETO
10;7542;n/a;DIURNO
10;7543;n/a;COMPLETO
10;7544;Major Banks;DIURNO
10;7545;Major Pharmaceuticals;NOCTURNO
10;7546;Finance/Investors Services;COMPLETO
10;7547;n/a;DIURNO
10;7548;n/a;COMPLETO
10;7549;Marine Transportation;COMPLETO
10;7550;Shoe Manufacturing;COMPLETO
10;7551;Trucking Freight/Courier Services;COMPLETO
10;7552;Real Estate Investment Trusts;COMPLETO
10;7553;Natural Gas Distribution;DIURNO
10;7554;Auto Parts:O.E.M.;DIURNO
10;7555;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;7556;Major Chemicals;NOCTURNO
10;7557;Meat/Poultry/Fish;NOCTURNO
10;7558;Apparel;NOCTURNO
10;7559;n/a;COMPLETO
10;7560;n/a;NOCTURNO
10;7561;n/a;DIURNO
10;7562;Specialty Foods;DIURNO
10;7563;n/a;DIURNO
10;7564;Major Banks;DIURNO
10;7565;Home Furnishings;DIURNO
10;7566;Major Chemicals;DIURNO
10;7567;n/a;DIURNO
10;7568;n/a;COMPLETO
10;7569;Telecommunications Equipment;NOCTURNO
10;7570;n/a;NOCTURNO
10;7571;Industrial Machinery/Components;COMPLETO
10;7572;n/a;DIURNO
10;7573;Environmental Services;COMPLETO
10;7574;Property-Casualty Insurers;NOCTURNO
10;7575;Semiconductors;NOCTURNO
10;7576;Building Materials;NOCTURNO
10;7577;Professional Services;DIURNO
10;7578;Metal Fabrications;NOCTURNO
10;7579;n/a;DIURNO
10;7580;Major Pharmaceuticals;DIURNO
10;7581;n/a;NOCTURNO
10;7582;n/a;DIURNO
10;7583;Electric Utilities: Central;NOCTURNO
10;7584;Business Services;COMPLETO
10;7585;n/a;COMPLETO
10;7586;n/a;NOCTURNO
10;7587;Major Pharmaceuticals;COMPLETO
10;7588;Real Estate Investment Trusts;DIURNO
10;7589;Precious Metals;DIURNO
10;7590;n/a;NOCTURNO
10;7591;Major Banks;NOCTURNO
10;7592;Broadcasting;NOCTURNO
10;7593;Major Banks;DIURNO
10;7594;EDP Services;COMPLETO
10;7595;Business Services;DIURNO
10;7596;Major Banks;DIURNO
10;7597;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;7598;Natural Gas Distribution;COMPLETO
10;7599;Property-Casualty Insurers;COMPLETO
10;7600;Department/Specialty Retail Stores;DIURNO
10;7601;Other Specialty Stores;COMPLETO
10;7602;n/a;DIURNO
10;7603;n/a;COMPLETO
10;7604;n/a;DIURNO
10;7605;Oil - Gas Production;DIURNO
10;7606;Major Chemicals;COMPLETO
10;7607;Medical/Nursing Services;DIURNO
10;7608;Major Pharmaceuticals;COMPLETO
10;7609;n/a;COMPLETO
10;7610;Major Pharmaceuticals;COMPLETO
10;7611;Telecommunications Equipment;COMPLETO
10;7612;Major Pharmaceuticals;DIURNO
10;7613;Other Specialty Stores;DIURNO
10;7614;Investment Managers;NOCTURNO
10;7615;Farming/Seeds/Milling;DIURNO
10;7616;Other Consumer Services;COMPLETO
10;7617;Other Specialty Stores;DIURNO
10;7618;EDP Services;DIURNO
10;7619;Industrial Specialties;DIURNO
10;7620;Medical/Dental Instruments;COMPLETO
10;7621;Auto Parts:O.E.M.;NOCTURNO
10;7622;Medical/Dental Instruments;NOCTURNO
10;7623;n/a;DIURNO
10;7624;Real Estate Investment Trusts;NOCTURNO
10;7625;n/a;DIURNO
10;7626;Metal Fabrications;DIURNO
10;7627;n/a;COMPLETO
10;7628;Investment Managers;COMPLETO
10;7629;Industrial Machinery/Components;DIURNO
10;7630;n/a;NOCTURNO
10;7631;Real Estate Investment Trusts;NOCTURNO
10;7632;Electronic Components;COMPLETO
10;7633;n/a;NOCTURNO
10;7634;Specialty Chemicals;DIURNO
10;7635;Air Freight/Delivery Services;NOCTURNO
10;7636;Air Freight/Delivery Services;DIURNO
10;7637;Metal Fabrications;DIURNO
10;7638;Electrical Products;COMPLETO
10;7639;n/a;COMPLETO
10;7640;n/a;DIURNO
10;7641;Finance: Consumer Services;COMPLETO
10;7642;Major Banks;DIURNO
10;7643;Industrial Machinery/Components;COMPLETO
10;7644;Building Materials;COMPLETO
10;7645;Broadcasting;DIURNO
10;7646;Medical/Dental Instruments;COMPLETO
10;7647;Major Pharmaceuticals;NOCTURNO
10;7648;n/a;NOCTURNO
10;7649;Advertising;COMPLETO
10;7650;Major Pharmaceuticals;COMPLETO
10;7651;Catalog/Specialty Distribution;COMPLETO
10;7652;Industrial Machinery/Components;DIURNO
10;7653;n/a;DIURNO
10;7654;Business Services;COMPLETO
10;7655;Medical/Dental Instruments;NOCTURNO
10;7656;n/a;COMPLETO
10;7657;n/a;DIURNO
10;7658;Electronic Components;DIURNO
10;7659;n/a;COMPLETO
10;7660;Precious Metals;NOCTURNO
10;7661;n/a;DIURNO
10;7662;n/a;DIURNO
10;7663;Business Services;DIURNO
10;7664;Diversified Commercial Services;DIURNO
10;7665;n/a;NOCTURNO
10;7666;Major Pharmaceuticals;COMPLETO
10;7667;Accident -Health Insurance;NOCTURNO
10;7668;Transportation Services;DIURNO
10;7669;Oil - Gas Production;NOCTURNO
10;7670;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;7671;n/a;DIURNO
10;7672;n/a;COMPLETO
10;7673;n/a;DIURNO
10;7674;Property-Casualty Insurers;COMPLETO
10;7675;Business Services;COMPLETO
10;7676;Telecommunications Equipment;DIURNO
10;7677;n/a;COMPLETO
10;7678;Water Supply;COMPLETO
10;7679;Biotechnology: Electromedical - Electrotherapeutic Apparatus;DIURNO
10;7680;n/a;COMPLETO
10;7681;Oil - Gas Production;DIURNO
10;7682;Finance: Consumer Services;DIURNO
10;7683;n/a;COMPLETO
10;7684;Semiconductors;NOCTURNO
10;7685;Oil - Gas Production;COMPLETO
10;7686;Real Estate Investment Trusts;DIURNO
10;7687;Computer Manufacturing;NOCTURNO
10;7688;Other Specialty Stores;DIURNO
10;7689;Specialty Chemicals;DIURNO
10;7690;Computer Manufacturing;NOCTURNO
10;7691;Major Pharmaceuticals;NOCTURNO
10;7692;Building Materials;NOCTURNO
10;7693;Real Estate Investment Trusts;DIURNO
10;7694;Electronic Components;COMPLETO
10;7695;Medical/Dental Instruments;NOCTURNO
10;7696;Business Services;NOCTURNO
10;7697;Catalog/Specialty Distribution;DIURNO
10;7698;n/a;NOCTURNO
10;7699;n/a;DIURNO
10;7700;Industrial Specialties;DIURNO
10;7701;n/a;NOCTURNO
10;7702;Real Estate Investment Trusts;NOCTURNO
10;7703;Major Banks;NOCTURNO
10;7704;Marine Transportation;COMPLETO
10;7705;Metal Fabrications;DIURNO
10;7706;Diversified Commercial Services;NOCTURNO
10;7707;Major Banks;COMPLETO
10;7708;Electric Utilities: Central;NOCTURNO
10;7709;n/a;COMPLETO
10;7710;Business Services;NOCTURNO
10;7711;Power Generation;DIURNO
10;7712;n/a;NOCTURNO
10;7713;Major Banks;COMPLETO
10;7714;Marine Transportation;COMPLETO
10;7715;Air Freight/Delivery Services;DIURNO
10;7716;Computer Software: Prepackaged Software;DIURNO
10;7717;Major Pharmaceuticals;NOCTURNO
10;7718;Auto Parts:O.E.M.;DIURNO
10;7719;Real Estate Investment Trusts;DIURNO
10;7720;Major Pharmaceuticals;COMPLETO
10;7721;Business Services;COMPLETO
10;7722;Industrial Machinery/Components;COMPLETO
10;7723;n/a;DIURNO
10;7724;Oilfield Services/Equipment;DIURNO
10;7725;n/a;DIURNO
10;7726;Shoe Manufacturing;NOCTURNO
10;7727;Major Banks;COMPLETO
10;7728;Computer Software: Prepackaged Software;DIURNO
10;7729;Marine Transportation;NOCTURNO
10;7730;Package Goods/Cosmetics;DIURNO
10;7731;Homebuilding;NOCTURNO
10;7732;Major Pharmaceuticals;DIURNO
10;7733;Savings Institutions;COMPLETO
10;7734;n/a;COMPLETO
10;7735;Oil - Gas Production;COMPLETO
10;7736;Major Banks;NOCTURNO
10;7737;EDP Services;COMPLETO
10;7738;Marine Transportation;COMPLETO
10;7739;n/a;COMPLETO
10;7740;Apparel;DIURNO
10;7741;Accident -Health Insurance;COMPLETO
10;7742;Packaged Foods;DIURNO
10;7743;Semiconductors;COMPLETO
10;7744;n/a;DIURNO
10;7745;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;7746;Commercial Banks;DIURNO
10;7747;n/a;NOCTURNO
10;7748;Real Estate;DIURNO
10;7749;Computer Software: Prepackaged Software;DIURNO
10;7750;n/a;COMPLETO
10;7751;Real Estate;DIURNO
10;7752;Diversified Commercial Services;DIURNO
10;7753;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;7754;Natural Gas Distribution;COMPLETO
10;7755;n/a;DIURNO
10;7756;Biotechnology: Commercial Physical - Biological Resarch;COMPLETO
10;7757;Professional Services;NOCTURNO
10;7758;Air Freight/Delivery Services;COMPLETO
10;7759;n/a;COMPLETO
10;7760;Natural Gas Distribution;COMPLETO
10;7761;Medical/Nursing Services;COMPLETO
10;7762;Major Banks;NOCTURNO
10;7763;Real Estate;COMPLETO
10;7764;Property-Casualty Insurers;NOCTURNO
10;7765;EDP Services;DIURNO
10;7766;EDP Services;COMPLETO
10;7767;Environmental Services;DIURNO
10;7768;Business Services;NOCTURNO
10;7769;Industrial Specialties;DIURNO
10;7770;Metal Fabrications;NOCTURNO
10;7771;Movies/Entertainment;NOCTURNO
10;7772;Savings Institutions;NOCTURNO
10;7773;Major Pharmaceuticals;COMPLETO
10;7774;Major Pharmaceuticals;DIURNO
10;7775;Biotechnology: Electromedical - Electrotherapeutic Apparatus;NOCTURNO
10;7776;Department/Specialty Retail Stores;DIURNO
10;7777;Packaged Foods;DIURNO
10;7778;Precious Metals;COMPLETO
10;7779;Business Services;COMPLETO
10;7780;Semiconductors;NOCTURNO
10;7781;n/a;NOCTURNO
10;7782;EDP Services;DIURNO
10;7783;Investment Managers;NOCTURNO
10;7784;Finance: Consumer Services;DIURNO
10;7785;n/a;NOCTURNO
10;7786;Major Banks;COMPLETO
10;7787;Oil - Gas Production;COMPLETO
10;7788;n/a;COMPLETO
10;7789;Air Freight/Delivery Services;COMPLETO
10;7790;n/a;NOCTURNO
10;7791;Other Specialty Stores;COMPLETO
10;7792;n/a;DIURNO
10;7793;Investment Managers;DIURNO
10;7794;RETAIL: Building Materials;DIURNO
10;7795;Electric Utilities: Central;COMPLETO
10;7796;Industrial Machinery/Components;NOCTURNO
10;7797;Business Services;COMPLETO
10;7798;Package Goods/Cosmetics;COMPLETO
10;7799;Real Estate Investment Trusts;COMPLETO
10;7800;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;7801;Steel/Iron Ore;NOCTURNO
10;7802;Major Pharmaceuticals;NOCTURNO
10;7803;Recreational Products/Toys;COMPLETO
10;7804;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;7805;n/a;DIURNO
10;7806;EDP Services;NOCTURNO
10;7807;Business Services;NOCTURNO
10;7808;n/a;NOCTURNO
10;7809;Real Estate Investment Trusts;COMPLETO
10;7810;Packaged Foods;COMPLETO
10;7811;Major Pharmaceuticals;COMPLETO
10;7812;n/a;NOCTURNO
10;7813;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;7814;Television Services;NOCTURNO
10;7815;Business Services;NOCTURNO
10;7816;n/a;DIURNO
10;7817;Multi-Sector Companies;DIURNO
10;7818;Professional Services;COMPLETO
10;7819;Natural Gas Distribution;DIURNO
10;7820;n/a;DIURNO
10;7821;Electrical Products;COMPLETO
10;7822;Semiconductors;NOCTURNO
10;7823;Major Chemicals;DIURNO
10;7824;Marine Transportation;DIURNO
10;7825;Semiconductors;DIURNO
10;7826;n/a;COMPLETO
10;7827;Business Services;DIURNO
10;7828;Services-Misc. Amusement - Recreation;NOCTURNO
10;7829;n/a;COMPLETO
10;7830;Oilfield Services/Equipment;DIURNO
10;7831;Hospital/Nursing Management;COMPLETO
10;7832;Hospital/Nursing Management;COMPLETO
10;7833;EDP Services;NOCTURNO
10;7834;Life Insurance;DIURNO
10;7835;Advertising;NOCTURNO
10;7836;Real Estate Investment Trusts;DIURNO
10;7837;Property-Casualty Insurers;DIURNO
10;7838;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;7839;Semiconductors;DIURNO
10;7840;Major Pharmaceuticals;COMPLETO
10;7841;Precious Metals;COMPLETO
10;7842;Banks;COMPLETO
10;7843;Auto Manufacturing;NOCTURNO
10;7844;n/a;DIURNO
10;7845;n/a;NOCTURNO
10;7846;n/a;COMPLETO
10;7847;n/a;DIURNO
10;7848;n/a;DIURNO
10;7849;Major Pharmaceuticals;DIURNO
10;7850;Steel/Iron Ore;DIURNO
10;7851;EDP Services;COMPLETO
10;7852;n/a;NOCTURNO
10;7853;Hospital/Nursing Management;NOCTURNO
10;7854;Electrical Products;DIURNO
10;7855;Major Pharmaceuticals;DIURNO
10;7856;Military/Government/Technical;DIURNO
10;7857;Specialty Chemicals;NOCTURNO
10;7858;Medical Specialities;COMPLETO
10;7859;n/a;DIURNO
10;7860;Real Estate Investment Trusts;COMPLETO
10;7861;Building Products;NOCTURNO
10;7862;Medical Specialities;DIURNO
10;7863;Water Supply;NOCTURNO
10;7864;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;7865;Life Insurance;DIURNO
10;7866;Military/Government/Technical;NOCTURNO
10;7867;Marine Transportation;DIURNO
10;7868;Aerospace;DIURNO
10;7869;Other Specialty Stores;COMPLETO
10;7870;Major Banks;DIURNO
10;7871;Other Consumer Services;COMPLETO
10;7872;Major Banks;COMPLETO
10;7873;Oil - Gas Production;DIURNO
10;7874;Paints/Coatings;COMPLETO
10;7875;Investment Bankers/Brokers/Service;NOCTURNO
10;7876;Oil - Gas Production;DIURNO
10;7877;Home Furnishings;NOCTURNO
10;7878;n/a;COMPLETO
10;7879;Business Services;DIURNO
10;7880;Other Consumer Services;DIURNO
10;7881;n/a;COMPLETO
10;7882;Fluid Controls;COMPLETO
10;7883;Medical/Dental Instruments;NOCTURNO
10;7884;n/a;NOCTURNO
10;7885;Major Banks;COMPLETO
10;7886;Integrated oil Companies;COMPLETO
10;7887;Packaged Foods;COMPLETO
10;7888;Services-Misc. Amusement - Recreation;COMPLETO
10;7889;n/a;NOCTURNO
10;7890;Medical Specialities;COMPLETO
10;7891;Apparel;COMPLETO
10;7892;n/a;COMPLETO
10;7893;Medical/Dental Instruments;DIURNO
10;7894;Semiconductors;NOCTURNO
10;7895;Telecommunications Equipment;NOCTURNO
10;7896;Computer Software: Prepackaged Software;NOCTURNO
10;7897;Business Services;DIURNO
10;7898;n/a;DIURNO
10;7899;Computer Software: Prepackaged Software;NOCTURNO
10;7900;Medical/Dental Instruments;COMPLETO
10;7901;Apparel;DIURNO
10;7902;Biotechnology: Electromedical - Electrotherapeutic Apparatus;DIURNO
10;7903;Marine Transportation;DIURNO
10;7904;n/a;COMPLETO
10;7905;Business Services;COMPLETO
10;7906;Trucking Freight/Courier Services;NOCTURNO
10;7907;Textiles;DIURNO
10;7908;Major Chemicals;NOCTURNO
10;7909;Major Banks;COMPLETO
10;7910;RETAIL: Building Materials;DIURNO
10;7911;Television Services;COMPLETO
10;7912;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;7913;Oil Refining/Marketing;COMPLETO
10;7914;Major Pharmaceuticals;DIURNO
10;7915;Industrial Machinery/Components;NOCTURNO
10;7916;Electric Utilities: Central;NOCTURNO
10;7917;Integrated oil Companies;DIURNO
10;7918;Oil Refining/Marketing;NOCTURNO
10;7919;Catalog/Specialty Distribution;COMPLETO
10;7920;Business Services;COMPLETO
10;7921;Commercial Banks;DIURNO
10;7922;Major Banks;NOCTURNO
10;7923;Major Banks;DIURNO
10;7924;Industrial Machinery/Components;NOCTURNO
10;7925;Clothing/Shoe/Accessory Stores;NOCTURNO
10;7926;Real Estate Investment Trusts;NOCTURNO
10;7927;Building Materials;NOCTURNO
10;7928;Automotive Aftermarket;COMPLETO
10;7929;Investment Bankers/Brokers/Service;DIURNO
10;7930;n/a;COMPLETO
10;7931;EDP Services;NOCTURNO
10;7932;Major Banks;DIURNO
10;7933;Precious Metals;NOCTURNO
10;7934;Biotechnology: Laboratory Analytical Instruments;DIURNO
10;7935;Medical/Nursing Services;NOCTURNO
10;7936;Professional Services;COMPLETO
10;7937;Life Insurance;DIURNO
