id;idServicio;tipoServicio;horario
7509;4;Planchado;DIURNO
7510;4;Lavado;DIURNO
7511;4;Planchado;DIURNO
7512;4;Planchado;DIURNO
7513;4;Planchado;NOCTURNO
7514;4;Lavado;COMPLETO
7515;4;Planchado;DIURNO
7516;4;Lavado;NOCTURNO
7517;4;Lavado;COMPLETO
7518;4;Lavado;NOCTURNO
7519;4;Planchado;DIURNO
7520;4;Lavado;DIURNO
7521;4;Planchado;DIURNO
7522;4;Planchado;DIURNO
7523;4;Planchado;NOCTURNO
7524;4;Lavado;COMPLETO
7525;4;Planchado;DIURNO
7526;4;Lavado;NOCTURNO
7527;4;Lavado;COMPLETO
7528;4;Lavado;NOCTURNO
7529;4;Planchado;DIURNO
7530;4;Lavado;DIURNO
7531;4;Planchado;DIURNO
7532;4;Planchado;DIURNO
7533;4;Planchado;NOCTURNO
7534;4;Lavado;COMPLETO
7535;4;Planchado;DIURNO
7536;4;Lavado;NOCTURNO
7537;4;Lavado;COMPLETO
7538;4;Lavado;NOCTURNO
7539;4;Planchado;DIURNO
7540;4;Lavado;DIURNO
7541;4;Planchado;DIURNO
7542;4;Planchado;DIURNO
7543;4;Planchado;NOCTURNO
7544;4;Lavado;COMPLETO
7545;4;Planchado;DIURNO
7546;4;Lavado;NOCTURNO
7547;4;Lavado;COMPLETO
7548;4;Lavado;NOCTURNO
7549;4;Planchado;DIURNO
7550;4;Lavado;DIURNO
7551;4;Planchado;DIURNO
7552;4;Planchado;DIURNO
7553;4;Planchado;NOCTURNO
7554;4;Lavado;COMPLETO
7555;4;Planchado;DIURNO
7556;4;Lavado;NOCTURNO
7557;4;Lavado;COMPLETO
7558;4;Lavado;NOCTURNO
7559;4;Planchado;DIURNO
7560;4;Lavado;DIURNO
7561;4;Planchado;DIURNO
7562;4;Planchado;DIURNO
7563;4;Planchado;NOCTURNO
7564;4;Lavado;COMPLETO
7565;4;Planchado;DIURNO
7566;4;Lavado;NOCTURNO
7567;4;Lavado;COMPLETO
7568;4;Lavado;NOCTURNO
7569;4;Planchado;DIURNO
7570;4;Lavado;DIURNO
7571;4;Planchado;DIURNO
7572;4;Planchado;DIURNO
7573;4;Planchado;NOCTURNO
7574;4;Lavado;COMPLETO
7575;4;Planchado;DIURNO
7576;4;Lavado;NOCTURNO
7577;4;Lavado;COMPLETO
7578;4;Lavado;NOCTURNO
7579;4;Planchado;DIURNO
7580;4;Lavado;DIURNO
7581;4;Planchado;DIURNO
7582;4;Planchado;DIURNO
7583;4;Planchado;NOCTURNO
7584;4;Lavado;COMPLETO
7585;4;Planchado;DIURNO
7586;4;Lavado;NOCTURNO
7587;4;Lavado;COMPLETO
7588;4;Lavado;NOCTURNO
7589;4;Planchado;DIURNO
7590;4;Lavado;DIURNO
7591;4;Planchado;DIURNO
7592;4;Planchado;DIURNO
7593;4;Planchado;NOCTURNO
7594;4;Lavado;COMPLETO
7595;4;Planchado;DIURNO
7596;4;Lavado;NOCTURNO
7597;4;Lavado;COMPLETO
7598;4;Lavado;NOCTURNO
7599;4;Planchado;DIURNO
7600;4;Lavado;DIURNO
7601;4;Planchado;DIURNO
7602;4;Planchado;DIURNO
7603;4;Planchado;NOCTURNO
7604;4;Lavado;COMPLETO
7605;4;Planchado;DIURNO
7606;4;Lavado;NOCTURNO
7607;4;Lavado;COMPLETO
7608;4;Lavado;NOCTURNO
7609;4;Planchado;DIURNO
7610;4;Lavado;DIURNO
7611;4;Planchado;DIURNO
7612;4;Planchado;DIURNO
7613;4;Planchado;NOCTURNO
7614;4;Lavado;COMPLETO
7615;4;Planchado;DIURNO
7616;4;Lavado;NOCTURNO
7617;4;Lavado;COMPLETO
7618;4;Lavado;NOCTURNO
7619;4;Planchado;DIURNO
7620;4;Lavado;DIURNO
7621;4;Planchado;DIURNO
7622;4;Planchado;DIURNO
7623;4;Planchado;NOCTURNO
7624;4;Lavado;COMPLETO
7625;4;Planchado;DIURNO
7626;4;Lavado;NOCTURNO
7627;4;Lavado;COMPLETO
7628;4;Lavado;NOCTURNO
7629;4;Planchado;DIURNO
7630;4;Lavado;DIURNO
7631;4;Planchado;DIURNO
7632;4;Planchado;DIURNO
7633;4;Planchado;NOCTURNO
7634;4;Lavado;COMPLETO
7635;4;Planchado;DIURNO
7636;4;Lavado;NOCTURNO
7637;4;Lavado;COMPLETO
7638;4;Lavado;NOCTURNO
7639;4;Planchado;DIURNO
7640;4;Lavado;DIURNO
7641;4;Planchado;DIURNO
7642;4;Planchado;DIURNO
7643;4;Planchado;NOCTURNO
7644;4;Lavado;COMPLETO
7645;4;Planchado;DIURNO
7646;4;Lavado;NOCTURNO
7647;4;Lavado;COMPLETO
7648;4;Lavado;NOCTURNO
7649;4;Planchado;DIURNO
7650;4;Lavado;DIURNO
7651;4;Planchado;DIURNO
7652;4;Planchado;DIURNO
7653;4;Planchado;NOCTURNO
7654;4;Lavado;COMPLETO
7655;4;Planchado;DIURNO
7656;4;Lavado;NOCTURNO
7657;4;Lavado;COMPLETO
7658;4;Lavado;NOCTURNO
7659;4;Planchado;DIURNO
7660;4;Lavado;DIURNO
7661;4;Planchado;DIURNO
7662;4;Planchado;DIURNO
7663;4;Planchado;NOCTURNO
7664;4;Lavado;COMPLETO
7665;4;Planchado;DIURNO
7666;4;Lavado;NOCTURNO
7667;4;Lavado;COMPLETO
7668;4;Lavado;NOCTURNO
7669;4;Planchado;DIURNO
7670;4;Lavado;DIURNO
7671;4;Planchado;DIURNO
7672;4;Planchado;DIURNO
7673;4;Planchado;NOCTURNO
7674;4;Lavado;COMPLETO
7675;4;Planchado;DIURNO
7676;4;Lavado;NOCTURNO
7677;4;Lavado;COMPLETO
7678;4;Lavado;NOCTURNO
7679;4;Planchado;DIURNO
7680;4;Lavado;DIURNO
7681;4;Planchado;DIURNO
7682;4;Planchado;DIURNO
7683;4;Planchado;NOCTURNO
7684;4;Lavado;COMPLETO
7685;4;Planchado;DIURNO
7686;4;Lavado;NOCTURNO
7687;4;Lavado;COMPLETO
7688;4;Lavado;NOCTURNO
7689;4;Planchado;DIURNO
7690;4;Lavado;DIURNO
7691;4;Planchado;DIURNO
7692;4;Planchado;DIURNO
7693;4;Planchado;NOCTURNO
7694;4;Lavado;COMPLETO
7695;4;Planchado;DIURNO
7696;4;Lavado;NOCTURNO
7697;4;Lavado;COMPLETO
7698;4;Lavado;NOCTURNO
7699;4;Planchado;DIURNO
7700;4;Lavado;DIURNO
7701;4;Planchado;DIURNO
7702;4;Planchado;DIURNO
7703;4;Planchado;NOCTURNO
7704;4;Lavado;COMPLETO
7705;4;Planchado;DIURNO
7706;4;Lavado;NOCTURNO
7707;4;Lavado;COMPLETO
7708;4;Lavado;NOCTURNO
7709;4;Planchado;DIURNO
7710;4;Lavado;DIURNO
7711;4;Planchado;DIURNO
7712;4;Planchado;DIURNO
7713;4;Planchado;NOCTURNO
7714;4;Lavado;COMPLETO
7715;4;Planchado;DIURNO
7716;4;Lavado;NOCTURNO
7717;4;Lavado;COMPLETO
7718;4;Lavado;NOCTURNO
7719;4;Planchado;DIURNO
7720;4;Lavado;DIURNO
7721;4;Planchado;DIURNO
7722;4;Planchado;DIURNO
7723;4;Planchado;NOCTURNO
7724;4;Lavado;COMPLETO
7725;4;Planchado;DIURNO
7726;4;Lavado;NOCTURNO
7727;4;Lavado;COMPLETO
7728;4;Lavado;NOCTURNO
7729;4;Planchado;DIURNO
7730;4;Lavado;DIURNO
7731;4;Planchado;DIURNO
7732;4;Planchado;DIURNO
7733;4;Planchado;NOCTURNO
7734;4;Lavado;COMPLETO
7735;4;Planchado;DIURNO
7736;4;Lavado;NOCTURNO
7737;4;Lavado;COMPLETO
7738;4;Lavado;NOCTURNO
7739;4;Planchado;DIURNO
7740;4;Lavado;DIURNO
7741;4;Planchado;DIURNO
7742;4;Planchado;DIURNO
7743;4;Planchado;NOCTURNO
7744;4;Lavado;COMPLETO
7745;4;Planchado;DIURNO
7746;4;Lavado;NOCTURNO
7747;4;Lavado;COMPLETO
7748;4;Lavado;NOCTURNO
7749;4;Planchado;DIURNO
7750;4;Lavado;DIURNO
7751;4;Planchado;DIURNO
7752;4;Planchado;DIURNO
7753;4;Planchado;NOCTURNO
7754;4;Lavado;COMPLETO
7755;4;Planchado;DIURNO
7756;4;Lavado;NOCTURNO
7757;4;Lavado;COMPLETO
7758;4;Lavado;NOCTURNO
7759;4;Planchado;DIURNO
7760;4;Lavado;DIURNO
7761;4;Planchado;DIURNO
7762;4;Planchado;DIURNO
7763;4;Planchado;NOCTURNO
7764;4;Lavado;COMPLETO
7765;4;Planchado;DIURNO
7766;4;Lavado;NOCTURNO
7767;4;Lavado;COMPLETO
7768;4;Lavado;NOCTURNO
7769;4;Planchado;DIURNO
7770;4;Lavado;DIURNO
7771;4;Planchado;DIURNO
7772;4;Planchado;DIURNO
7773;4;Planchado;NOCTURNO
7774;4;Lavado;COMPLETO
7775;4;Planchado;DIURNO
7776;4;Lavado;NOCTURNO
7777;4;Lavado;COMPLETO
7778;4;Lavado;NOCTURNO
7779;4;Planchado;DIURNO
7780;4;Lavado;DIURNO
7781;4;Planchado;DIURNO
7782;4;Planchado;DIURNO
7783;4;Planchado;NOCTURNO
7784;4;Lavado;COMPLETO
7785;4;Planchado;DIURNO
7786;4;Lavado;NOCTURNO
7787;4;Lavado;COMPLETO
7788;4;Lavado;NOCTURNO
7789;4;Planchado;DIURNO
7790;4;Lavado;DIURNO
7791;4;Planchado;DIURNO
7792;4;Planchado;DIURNO
7793;4;Planchado;NOCTURNO
7794;4;Lavado;COMPLETO
7795;4;Planchado;DIURNO
7796;4;Lavado;NOCTURNO
7797;4;Lavado;COMPLETO
7798;4;Lavado;NOCTURNO
7799;4;Planchado;DIURNO
7800;4;Lavado;DIURNO
7801;4;Planchado;DIURNO
7802;4;Planchado;DIURNO
7803;4;Planchado;NOCTURNO
7804;4;Lavado;COMPLETO
7805;4;Planchado;DIURNO
7806;4;Lavado;NOCTURNO
7807;4;Lavado;COMPLETO
7808;4;Lavado;NOCTURNO
7809;4;Planchado;DIURNO
7810;4;Lavado;DIURNO
7811;4;Planchado;DIURNO
7812;4;Planchado;DIURNO
7813;4;Planchado;NOCTURNO
7814;4;Lavado;COMPLETO
7815;4;Planchado;DIURNO
7816;4;Lavado;NOCTURNO
7817;4;Lavado;COMPLETO
7818;4;Lavado;NOCTURNO
7819;4;Planchado;DIURNO
7820;4;Lavado;DIURNO
7821;4;Planchado;DIURNO
7822;4;Planchado;DIURNO
7823;4;Planchado;NOCTURNO
7824;4;Lavado;COMPLETO
7825;4;Planchado;DIURNO
7826;4;Lavado;NOCTURNO
7827;4;Lavado;COMPLETO
7828;4;Lavado;NOCTURNO
7829;4;Planchado;DIURNO
7830;4;Lavado;DIURNO
7831;4;Planchado;DIURNO
7832;4;Planchado;DIURNO
7833;4;Planchado;NOCTURNO
7834;4;Lavado;COMPLETO
7835;4;Planchado;DIURNO
7836;4;Lavado;NOCTURNO
7837;4;Lavado;COMPLETO
7838;4;Lavado;NOCTURNO
7839;4;Planchado;DIURNO
7840;4;Lavado;DIURNO
7841;4;Planchado;DIURNO
7842;4;Planchado;DIURNO
7843;4;Planchado;NOCTURNO
7844;4;Lavado;COMPLETO
7845;4;Planchado;DIURNO
7846;4;Lavado;NOCTURNO
7847;4;Lavado;COMPLETO
7848;4;Lavado;NOCTURNO
7849;4;Planchado;DIURNO
7850;4;Lavado;DIURNO
7851;4;Planchado;DIURNO
7852;4;Planchado;DIURNO
7853;4;Planchado;NOCTURNO
7854;4;Lavado;COMPLETO
7855;4;Planchado;DIURNO
7856;4;Lavado;NOCTURNO
7857;4;Lavado;COMPLETO
7858;4;Lavado;NOCTURNO
7859;4;Planchado;DIURNO
7860;4;Lavado;DIURNO
7861;4;Planchado;DIURNO
7862;4;Planchado;DIURNO
7863;4;Planchado;NOCTURNO
7864;4;Lavado;COMPLETO
7865;4;Planchado;DIURNO
7866;4;Lavado;NOCTURNO
7867;4;Lavado;COMPLETO
7868;4;Lavado;NOCTURNO
7869;4;Planchado;DIURNO
7870;4;Lavado;DIURNO
7871;4;Planchado;DIURNO
7872;4;Planchado;DIURNO
7873;4;Planchado;NOCTURNO
7874;4;Lavado;COMPLETO
7875;4;Planchado;DIURNO
7876;4;Lavado;NOCTURNO
7877;4;Lavado;COMPLETO
7878;4;Lavado;NOCTURNO
7879;4;Planchado;DIURNO
7880;4;Lavado;DIURNO
7881;4;Planchado;DIURNO
7882;4;Planchado;DIURNO
7883;4;Planchado;NOCTURNO
7884;4;Lavado;COMPLETO
7885;4;Planchado;DIURNO
7886;4;Lavado;NOCTURNO
7887;4;Lavado;COMPLETO
7888;4;Lavado;NOCTURNO
7889;4;Planchado;DIURNO
7890;4;Lavado;DIURNO
7891;4;Planchado;DIURNO
7892;4;Planchado;DIURNO
7893;4;Planchado;NOCTURNO
7894;4;Lavado;COMPLETO
7895;4;Planchado;DIURNO
7896;4;Lavado;NOCTURNO
7897;4;Lavado;COMPLETO
7898;4;Lavado;NOCTURNO
7899;4;Planchado;DIURNO
7900;4;Lavado;DIURNO
7901;4;Planchado;DIURNO
7902;4;Planchado;DIURNO
7903;4;Planchado;NOCTURNO
7904;4;Lavado;COMPLETO
7905;4;Planchado;DIURNO
7906;4;Lavado;NOCTURNO
7907;4;Lavado;COMPLETO
7908;4;Lavado;NOCTURNO
7909;4;Planchado;DIURNO
7910;4;Lavado;DIURNO
7911;4;Planchado;DIURNO
7912;4;Planchado;DIURNO
7913;4;Planchado;NOCTURNO
7914;4;Lavado;COMPLETO
7915;4;Planchado;DIURNO
7916;4;Lavado;NOCTURNO
7917;4;Lavado;COMPLETO
7918;4;Lavado;NOCTURNO
7919;4;Planchado;DIURNO
7920;4;Lavado;DIURNO
7921;4;Planchado;DIURNO
7922;4;Planchado;DIURNO
7923;4;Planchado;NOCTURNO
7924;4;Lavado;COMPLETO
7925;4;Planchado;DIURNO
7926;4;Lavado;NOCTURNO
7927;4;Lavado;COMPLETO
7928;4;Lavado;NOCTURNO
7929;4;Planchado;DIURNO
7930;4;Lavado;DIURNO
7931;4;Planchado;DIURNO
7932;4;Planchado;DIURNO
7933;4;Planchado;NOCTURNO
7934;4;Lavado;COMPLETO
7935;4;Planchado;DIURNO
7936;4;Lavado;NOCTURNO
7937;4;Lavado;COMPLETO
7938;4;Lavado;NOCTURNO
7939;4;Planchado;DIURNO
7940;4;Lavado;DIURNO
7941;4;Planchado;DIURNO
7942;4;Planchado;DIURNO
7943;4;Planchado;NOCTURNO
7944;4;Lavado;COMPLETO
7945;4;Planchado;DIURNO
7946;4;Lavado;NOCTURNO
7947;4;Lavado;COMPLETO
7948;4;Lavado;NOCTURNO
7949;4;Planchado;DIURNO
7950;4;Lavado;DIURNO
7951;4;Planchado;DIURNO
7952;4;Planchado;DIURNO
7953;4;Planchado;NOCTURNO
7954;4;Lavado;COMPLETO
7955;4;Planchado;DIURNO
7956;4;Lavado;NOCTURNO
7957;4;Lavado;COMPLETO
7958;4;Lavado;NOCTURNO
7959;4;Planchado;DIURNO
7960;4;Lavado;DIURNO
7961;4;Planchado;DIURNO
7962;4;Planchado;DIURNO
7963;4;Planchado;NOCTURNO
7964;4;Lavado;COMPLETO
7965;4;Planchado;DIURNO
7966;4;Lavado;NOCTURNO
7967;4;Lavado;COMPLETO
7968;4;Lavado;NOCTURNO
7969;4;Planchado;DIURNO
7970;4;Lavado;DIURNO
7971;4;Planchado;DIURNO
7972;4;Planchado;DIURNO
7973;4;Planchado;NOCTURNO
7974;4;Lavado;COMPLETO
7975;4;Planchado;DIURNO
7976;4;Lavado;NOCTURNO
7977;4;Lavado;COMPLETO
7978;4;Lavado;NOCTURNO
7979;4;Planchado;DIURNO
7980;4;Lavado;DIURNO
7981;4;Planchado;DIURNO
7982;4;Planchado;DIURNO
7983;4;Planchado;NOCTURNO
7984;4;Lavado;COMPLETO
7985;4;Planchado;DIURNO
7986;4;Lavado;NOCTURNO
7987;4;Lavado;COMPLETO
7988;4;Lavado;NOCTURNO
7989;4;Planchado;DIURNO
7990;4;Lavado;DIURNO
7991;4;Planchado;DIURNO
7992;4;Planchado;DIURNO
7993;4;Planchado;NOCTURNO
7994;4;Lavado;COMPLETO
7995;4;Planchado;DIURNO
7996;4;Lavado;NOCTURNO
7997;4;Lavado;COMPLETO
7998;4;Lavado;NOCTURNO
7999;4;Planchado;DIURNO
8000;4;Lavado;DIURNO
8001;4;Planchado;DIURNO
8002;4;Planchado;DIURNO
8003;4;Planchado;NOCTURNO
8004;4;Lavado;COMPLETO
8005;4;Planchado;DIURNO
8006;4;Lavado;NOCTURNO
8007;4;Lavado;COMPLETO
8008;4;Lavado;NOCTURNO
8009;4;Planchado;DIURNO
8010;4;Lavado;DIURNO
8011;4;Planchado;DIURNO
8012;4;Planchado;DIURNO
8013;4;Planchado;NOCTURNO
8014;4;Lavado;COMPLETO
8015;4;Planchado;DIURNO
8016;4;Lavado;NOCTURNO
8017;4;Lavado;COMPLETO
8018;4;Lavado;NOCTURNO
8019;4;Planchado;DIURNO
8020;4;Lavado;DIURNO
8021;4;Planchado;DIURNO
8022;4;Planchado;DIURNO
8023;4;Planchado;NOCTURNO
8024;4;Lavado;COMPLETO
8025;4;Planchado;DIURNO
8026;4;Lavado;NOCTURNO
8027;4;Lavado;COMPLETO
8028;4;Lavado;NOCTURNO
8029;4;Planchado;DIURNO
8030;4;Lavado;DIURNO
8031;4;Planchado;DIURNO
8032;4;Planchado;DIURNO
8033;4;Planchado;NOCTURNO
8034;4;Lavado;COMPLETO
8035;4;Planchado;DIURNO
8036;4;Lavado;NOCTURNO
8037;4;Lavado;COMPLETO
8038;4;Lavado;NOCTURNO
8039;4;Planchado;DIURNO
8040;4;Lavado;DIURNO
8041;4;Planchado;DIURNO
8042;4;Planchado;DIURNO
8043;4;Planchado;NOCTURNO
8044;4;Lavado;COMPLETO
8045;4;Planchado;DIURNO
8046;4;Lavado;NOCTURNO
8047;4;Lavado;COMPLETO
8048;4;Lavado;NOCTURNO
8049;4;Planchado;DIURNO
8050;4;Lavado;DIURNO
8051;4;Planchado;DIURNO
8052;4;Planchado;DIURNO
8053;4;Planchado;NOCTURNO
8054;4;Lavado;COMPLETO
8055;4;Planchado;DIURNO
8056;4;Lavado;NOCTURNO
8057;4;Lavado;COMPLETO
8058;4;Lavado;NOCTURNO
8059;4;Planchado;DIURNO
8060;4;Lavado;DIURNO
8061;4;Planchado;DIURNO
8062;4;Planchado;DIURNO
8063;4;Planchado;NOCTURNO
8064;4;Lavado;COMPLETO
8065;4;Planchado;DIURNO
8066;4;Lavado;NOCTURNO
8067;4;Lavado;COMPLETO
8068;4;Lavado;NOCTURNO
8069;4;Planchado;DIURNO
8070;4;Lavado;DIURNO
8071;4;Planchado;DIURNO
8072;4;Planchado;DIURNO
8073;4;Planchado;NOCTURNO
8074;4;Lavado;COMPLETO
8075;4;Planchado;DIURNO
8076;4;Lavado;NOCTURNO
8077;4;Lavado;COMPLETO
8078;4;Lavado;NOCTURNO
8079;4;Planchado;DIURNO
8080;4;Lavado;DIURNO
8081;4;Planchado;DIURNO
8082;4;Planchado;DIURNO
8083;4;Planchado;NOCTURNO
8084;4;Lavado;COMPLETO
8085;4;Planchado;DIURNO
8086;4;Lavado;NOCTURNO
8087;4;Lavado;COMPLETO
8088;4;Lavado;NOCTURNO
8089;4;Planchado;DIURNO
8090;4;Lavado;DIURNO
8091;4;Planchado;DIURNO
8092;4;Planchado;DIURNO
8093;4;Planchado;NOCTURNO
8094;4;Lavado;COMPLETO
8095;4;Planchado;DIURNO
8096;4;Lavado;NOCTURNO
8097;4;Lavado;COMPLETO
8098;4;Lavado;NOCTURNO
8099;4;Planchado;DIURNO
8100;4;Lavado;DIURNO
8101;4;Planchado;DIURNO
8102;4;Planchado;DIURNO
8103;4;Planchado;NOCTURNO
8104;4;Lavado;COMPLETO
8105;4;Planchado;DIURNO
8106;4;Lavado;NOCTURNO
8107;4;Lavado;COMPLETO
8108;4;Lavado;NOCTURNO
8109;4;Planchado;DIURNO
8110;4;Lavado;DIURNO
8111;4;Planchado;DIURNO
8112;4;Planchado;DIURNO
8113;4;Planchado;NOCTURNO
8114;4;Lavado;COMPLETO
8115;4;Planchado;DIURNO
8116;4;Lavado;NOCTURNO
8117;4;Lavado;COMPLETO
8118;4;Lavado;NOCTURNO
8119;4;Planchado;DIURNO
8120;4;Lavado;DIURNO
8121;4;Planchado;DIURNO
8122;4;Planchado;DIURNO
8123;4;Planchado;NOCTURNO
8124;4;Lavado;COMPLETO
8125;4;Planchado;DIURNO
8126;4;Lavado;NOCTURNO
8127;4;Lavado;COMPLETO
8128;4;Lavado;NOCTURNO
8129;4;Planchado;DIURNO
8130;4;Lavado;DIURNO
8131;4;Planchado;DIURNO
8132;4;Planchado;DIURNO
8133;4;Planchado;NOCTURNO
8134;4;Lavado;COMPLETO
8135;4;Planchado;DIURNO
8136;4;Lavado;NOCTURNO
8137;4;Lavado;COMPLETO
8138;4;Lavado;NOCTURNO
8139;4;Planchado;DIURNO
8140;4;Lavado;DIURNO
8141;4;Planchado;DIURNO
8142;4;Planchado;DIURNO
8143;4;Planchado;NOCTURNO
8144;4;Lavado;COMPLETO
8145;4;Planchado;DIURNO
8146;4;Lavado;NOCTURNO
8147;4;Lavado;COMPLETO
8148;4;Lavado;NOCTURNO
8149;4;Planchado;DIURNO
8150;4;Lavado;DIURNO
8151;4;Planchado;DIURNO
8152;4;Planchado;DIURNO
8153;4;Planchado;NOCTURNO
8154;4;Lavado;COMPLETO
8155;4;Planchado;DIURNO
8156;4;Lavado;NOCTURNO
8157;4;Lavado;COMPLETO
8158;4;Lavado;NOCTURNO
8159;4;Planchado;DIURNO
8160;4;Lavado;DIURNO
8161;4;Planchado;DIURNO
8162;4;Planchado;DIURNO
8163;4;Planchado;NOCTURNO
8164;4;Lavado;COMPLETO
8165;4;Planchado;DIURNO
8166;4;Lavado;NOCTURNO
8167;4;Lavado;COMPLETO
8168;4;Lavado;NOCTURNO
8169;4;Planchado;DIURNO
8170;4;Lavado;DIURNO
8171;4;Planchado;DIURNO
8172;4;Planchado;DIURNO
8173;4;Planchado;NOCTURNO
8174;4;Lavado;COMPLETO
8175;4;Planchado;DIURNO
8176;4;Lavado;NOCTURNO
8177;4;Lavado;COMPLETO
8178;4;Lavado;NOCTURNO
8179;4;Planchado;DIURNO
8180;4;Lavado;DIURNO
8181;4;Planchado;DIURNO
8182;4;Planchado;DIURNO
8183;4;Planchado;NOCTURNO
8184;4;Lavado;COMPLETO
8185;4;Planchado;DIURNO
8186;4;Lavado;NOCTURNO
8187;4;Lavado;COMPLETO
8188;4;Lavado;NOCTURNO
8189;4;Planchado;DIURNO
8190;4;Lavado;DIURNO
8191;4;Planchado;DIURNO
8192;4;Planchado;DIURNO
8193;4;Planchado;NOCTURNO
8194;4;Lavado;COMPLETO
8195;4;Planchado;DIURNO
8196;4;Lavado;NOCTURNO
8197;4;Lavado;COMPLETO
8198;4;Lavado;NOCTURNO
8199;4;Planchado;DIURNO
8200;4;Lavado;DIURNO
8201;4;Planchado;DIURNO
8202;4;Planchado;DIURNO
8203;4;Planchado;NOCTURNO
8204;4;Lavado;COMPLETO
8205;4;Planchado;DIURNO
8206;4;Lavado;NOCTURNO
8207;4;Lavado;COMPLETO
8208;4;Lavado;NOCTURNO
8209;4;Planchado;DIURNO
8210;4;Lavado;DIURNO
8211;4;Planchado;DIURNO
8212;4;Planchado;DIURNO
8213;4;Planchado;NOCTURNO
8214;4;Lavado;COMPLETO
8215;4;Planchado;DIURNO
8216;4;Lavado;NOCTURNO
8217;4;Lavado;COMPLETO
8218;4;Lavado;NOCTURNO
8219;4;Planchado;DIURNO
8220;4;Lavado;DIURNO
8221;4;Planchado;DIURNO
8222;4;Planchado;DIURNO
8223;4;Planchado;NOCTURNO
8224;4;Lavado;COMPLETO
8225;4;Planchado;DIURNO
8226;4;Lavado;NOCTURNO
8227;4;Lavado;COMPLETO
8228;4;Lavado;NOCTURNO
8229;4;Planchado;DIURNO
8230;4;Lavado;DIURNO
8231;4;Planchado;DIURNO
8232;4;Planchado;DIURNO
8233;4;Planchado;NOCTURNO
8234;4;Lavado;COMPLETO
8235;4;Planchado;DIURNO
8236;4;Lavado;NOCTURNO
8237;4;Lavado;COMPLETO
8238;4;Lavado;NOCTURNO
8239;4;Planchado;DIURNO
8240;4;Lavado;DIURNO
8241;4;Planchado;DIURNO
8242;4;Planchado;DIURNO
8243;4;Planchado;NOCTURNO
8244;4;Lavado;COMPLETO
8245;4;Planchado;DIURNO
8246;4;Lavado;NOCTURNO
8247;4;Lavado;COMPLETO
8248;4;Lavado;NOCTURNO
8249;4;Planchado;DIURNO
8250;4;Lavado;DIURNO
8251;4;Planchado;DIURNO
8252;4;Planchado;DIURNO
8253;4;Planchado;NOCTURNO
8254;4;Lavado;COMPLETO
8255;4;Planchado;DIURNO
8256;4;Lavado;NOCTURNO
8257;4;Lavado;COMPLETO
8258;4;Lavado;NOCTURNO
8259;4;Planchado;DIURNO
8260;4;Lavado;DIURNO
8261;4;Planchado;DIURNO
8262;4;Planchado;DIURNO
8263;4;Planchado;NOCTURNO
8264;4;Lavado;COMPLETO
8265;4;Planchado;DIURNO
8266;4;Lavado;NOCTURNO
8267;4;Lavado;COMPLETO
8268;4;Lavado;NOCTURNO
8269;4;Planchado;DIURNO
8270;4;Lavado;DIURNO
8271;4;Planchado;DIURNO
8272;4;Planchado;DIURNO
8273;4;Planchado;NOCTURNO
8274;4;Lavado;COMPLETO
8275;4;Planchado;DIURNO
8276;4;Lavado;NOCTURNO
8277;4;Lavado;COMPLETO
8278;4;Lavado;NOCTURNO
8279;4;Planchado;DIURNO
8280;4;Lavado;DIURNO
8281;4;Planchado;DIURNO
8282;4;Planchado;DIURNO
8283;4;Planchado;NOCTURNO
8284;4;Lavado;COMPLETO
8285;4;Planchado;DIURNO
8286;4;Lavado;NOCTURNO
8287;4;Lavado;COMPLETO
8288;4;Lavado;NOCTURNO
8289;4;Planchado;DIURNO
8290;4;Lavado;DIURNO
8291;4;Planchado;DIURNO
8292;4;Planchado;DIURNO
8293;4;Planchado;NOCTURNO
8294;4;Lavado;COMPLETO
8295;4;Planchado;DIURNO
8296;4;Lavado;NOCTURNO
8297;4;Lavado;COMPLETO
8298;4;Lavado;NOCTURNO
8299;4;Planchado;DIURNO
8300;4;Lavado;DIURNO
8301;4;Planchado;DIURNO
8302;4;Planchado;DIURNO
8303;4;Planchado;NOCTURNO
8304;4;Lavado;COMPLETO
8305;4;Planchado;DIURNO
8306;4;Lavado;NOCTURNO
8307;4;Lavado;COMPLETO
8308;4;Lavado;NOCTURNO
8309;4;Planchado;DIURNO
8310;4;Lavado;DIURNO
8311;4;Planchado;DIURNO
8312;4;Planchado;DIURNO
8313;4;Planchado;NOCTURNO
8314;4;Lavado;COMPLETO
8315;4;Planchado;DIURNO
8316;4;Lavado;NOCTURNO
8317;4;Lavado;COMPLETO
8318;4;Lavado;NOCTURNO
8319;4;Planchado;DIURNO
8320;4;Lavado;DIURNO
8321;4;Planchado;DIURNO
8322;4;Planchado;DIURNO
8323;4;Planchado;NOCTURNO
8324;4;Lavado;COMPLETO
8325;4;Planchado;DIURNO
8326;4;Lavado;NOCTURNO
8327;4;Lavado;COMPLETO
8328;4;Lavado;NOCTURNO
8329;4;Planchado;DIURNO
8330;4;Lavado;DIURNO
8331;4;Planchado;DIURNO
8332;4;Planchado;DIURNO
8333;4;Planchado;NOCTURNO
8334;4;Lavado;COMPLETO
8335;4;Planchado;DIURNO
8336;4;Lavado;NOCTURNO
8337;4;Lavado;COMPLETO
8338;4;Lavado;NOCTURNO
8339;4;Planchado;DIURNO
8340;4;Lavado;DIURNO
