id;idServicio;capacidadPiscina;profundidad;horario;nombrePiscina
6705;5;69;22;DIURNO;Digitized
6706;5;31;212;COMPLETO;toolset
6707;5;58;74;COMPLETO;client-driven
6708;5;27;134;DIURNO;emulation
6709;5;67;226;DIURNO;actuating
6710;5;6;27;COMPLETO;definition
6711;5;13;116;COMPLETO;Open-source
6712;5;63;194;DIURNO;Right-sized
6713;5;40;113;NOCTURNO;algorithm
6714;5;10;257;COMPLETO;ability
6715;5;39;145;DIURNO;transitional
6716;5;1;112;NOCTURNO;hierarchy
6717;5;7;163;COMPLETO;Digitized
6718;5;35;223;NOCTURNO;Reduced
6719;5;43;128;NOCTURNO;bifurcated
6720;5;8;118;DIURNO;Graphic Interface
6721;5;6;263;NOCTURNO;Robust
6722;5;54;116;DIURNO;Polarised
6723;5;50;251;DIURNO;pricing structure
6724;5;27;287;DIURNO;Persistent
6725;5;12;258;DIURNO;paradigm
6726;5;37;164;DIURNO;Implemented
6727;5;27;190;COMPLETO;mission-critical
6728;5;24;220;COMPLETO;high-level
6729;5;45;74;DIURNO;success
6730;5;53;172;COMPLETO;Ergonomic
6731;5;51;99;COMPLETO;interface
6732;5;29;20;DIURNO;user-facing
6733;5;3;193;NOCTURNO;Graphical User Interface
6734;5;51;135;DIURNO;adapter
6735;5;49;45;NOCTURNO;coherent
6736;5;63;210;COMPLETO;migration
6737;5;66;300;COMPLETO;User-friendly
6738;5;51;288;DIURNO;flexibility
6739;5;1;18;NOCTURNO;bandwidth-monitored
6740;5;66;40;COMPLETO;optimal
6741;5;63;177;DIURNO;support
6742;5;40;288;COMPLETO;Cloned
6743;5;67;271;DIURNO;empowering
6744;5;45;298;NOCTURNO;array
6745;5;54;116;DIURNO;adapter
6746;5;42;128;COMPLETO;multi-tasking
6747;5;2;294;DIURNO;Intuitive
6748;5;69;245;NOCTURNO;solution
6749;5;58;192;COMPLETO;Innovative
6750;5;16;97;COMPLETO;orchestration
6751;5;38;130;DIURNO;info-mediaries
6752;5;37;122;DIURNO;circuit
6753;5;20;161;NOCTURNO;focus group
6754;5;12;201;NOCTURNO;Self-enabling
6755;5;61;24;NOCTURNO;context-sensitive
6756;5;69;43;NOCTURNO;Multi-tiered
6757;5;27;219;COMPLETO;Re-contextualized
6758;5;51;190;NOCTURNO;Assimilated
6759;5;50;166;DIURNO;holistic
6760;5;7;79;NOCTURNO;hierarchy
6761;5;12;55;DIURNO;superstructure
6762;5;66;296;NOCTURNO;local
6763;5;57;58;DIURNO;responsive
6764;5;54;256;DIURNO;scalable
6765;5;61;146;COMPLETO;even-keeled
6766;5;38;82;DIURNO;Streamlined
6767;5;25;180;DIURNO;installation
6768;5;33;245;COMPLETO;utilisation
6769;5;49;78;NOCTURNO;projection
6770;5;47;74;DIURNO;task-force
6771;5;7;228;DIURNO;multi-tasking
6772;5;37;179;NOCTURNO;system-worthy
6773;5;14;281;DIURNO;Synchronised
6774;5;48;274;COMPLETO;success
6775;5;64;20;DIURNO;migration
6776;5;36;152;DIURNO;access
6777;5;22;193;COMPLETO;Adaptive
6778;5;29;168;DIURNO;Fully-configurable
6779;5;11;16;NOCTURNO;Synergistic
6780;5;61;31;DIURNO;hierarchy
6781;5;38;215;DIURNO;multi-tasking
6782;5;19;81;DIURNO;policy
6783;5;21;25;DIURNO;Multi-layered
6784;5;66;239;NOCTURNO;Right-sized
6785;5;60;55;COMPLETO;Synergistic
6786;5;41;25;DIURNO;Re-engineered
6787;5;30;292;NOCTURNO;Synchronised
6788;5;54;253;COMPLETO;Devolved
6789;5;38;258;NOCTURNO;contextually-based
6790;5;49;191;COMPLETO;bottom-line
6791;5;1;236;NOCTURNO;architecture
6792;5;24;248;COMPLETO;Profound
6793;5;7;10;NOCTURNO;scalable
6794;5;43;125;NOCTURNO;De-engineered
6795;5;49;288;DIURNO;circuit
6796;5;11;178;COMPLETO;empowering
6797;5;7;69;NOCTURNO;Open-architected
6798;5;61;107;DIURNO;4th generation
6799;5;29;167;DIURNO;policy
6800;5;5;196;NOCTURNO;stable
6801;5;7;203;NOCTURNO;installation
6802;5;69;141;COMPLETO;even-keeled
6803;5;38;179;DIURNO;Triple-buffered
6804;5;66;194;COMPLETO;Cross-platform
6805;5;4;226;DIURNO;Automated
6806;5;17;30;DIURNO;strategy
6807;5;40;12;DIURNO;Reactive
6808;5;20;28;DIURNO;knowledge base
6809;5;45;42;DIURNO;circuit
6810;5;29;118;NOCTURNO;exuding
6811;5;20;242;COMPLETO;Integrated
6812;5;29;33;NOCTURNO;middleware
6813;5;28;62;DIURNO;neural-net
6814;5;65;207;NOCTURNO;Robust
6815;5;63;23;COMPLETO;holistic
6816;5;32;299;NOCTURNO;forecast
6817;5;59;53;DIURNO;object-oriented
6818;5;63;187;NOCTURNO;Customer-focused
6819;5;50;20;DIURNO;policy
6820;5;23;97;COMPLETO;help-desk
6821;5;9;32;NOCTURNO;analyzing
6822;5;2;79;DIURNO;interactive
6823;5;5;211;DIURNO;Decentralized
6824;5;22;168;COMPLETO;Focused
6825;5;1;292;COMPLETO;Proactive
6826;5;53;204;NOCTURNO;architecture
6827;5;66;19;DIURNO;next generation
6828;5;15;238;COMPLETO;full-range
6829;5;56;57;DIURNO;holistic
6830;5;3;299;NOCTURNO;solution-oriented
6831;5;35;298;DIURNO;secondary
6832;5;68;139;NOCTURNO;high-level
6833;5;21;182;NOCTURNO;monitoring
6834;5;29;12;DIURNO;motivating
6835;5;63;267;NOCTURNO;info-mediaries
6836;5;60;53;COMPLETO;alliance
6837;5;57;53;NOCTURNO;open system
6838;5;12;65;COMPLETO;attitude-oriented
6839;5;20;15;NOCTURNO;bi-directional
6840;5;19;64;COMPLETO;Business-focused
6841;5;42;283;COMPLETO;fresh-thinking
6842;5;15;283;DIURNO;orchestration
6843;5;11;252;NOCTURNO;groupware
6844;5;26;223;DIURNO;dynamic
6845;5;16;60;COMPLETO;Switchable
6846;5;19;107;DIURNO;Multi-lateral
6847;5;70;19;NOCTURNO;installation
6848;5;61;264;NOCTURNO;matrix
6849;5;64;230;NOCTURNO;Operative
6850;5;8;166;NOCTURNO;holistic
6851;5;57;67;DIURNO;directional
6852;5;12;150;COMPLETO;stable
6853;5;4;191;COMPLETO;toolset
6854;5;10;134;COMPLETO;maximized
6855;5;23;151;DIURNO;Open-architected
6856;5;66;204;COMPLETO;pricing structure
6857;5;54;233;DIURNO;core
6858;5;57;118;COMPLETO;Fully-configurable
6859;5;15;37;DIURNO;disintermediate
6860;5;56;215;NOCTURNO;asymmetric
6861;5;8;33;NOCTURNO;middleware
6862;5;22;32;COMPLETO;human-resource
6863;5;50;95;NOCTURNO;interactive
6864;5;31;220;COMPLETO;Fundamental
6865;5;43;299;DIURNO;knowledge base
6866;5;31;260;COMPLETO;encryption
6867;5;4;22;DIURNO;policy
6868;5;15;230;COMPLETO;Graphical User Interface
6869;5;37;13;DIURNO;intermediate
6870;5;64;283;DIURNO;complexity
6871;5;22;209;NOCTURNO;alliance
6872;5;46;199;DIURNO;empowering
6873;5;7;151;NOCTURNO;next generation
6874;5;10;202;COMPLETO;Intuitive
6875;5;45;234;NOCTURNO;asymmetric
6876;5;68;32;COMPLETO;Robust
6877;5;19;161;NOCTURNO;instruction set
6878;5;64;137;NOCTURNO;concept
6879;5;56;10;NOCTURNO;Decentralized
6880;5;42;220;DIURNO;real-time
6881;5;25;132;DIURNO;Expanded
6882;5;54;216;COMPLETO;methodology
6883;5;25;276;COMPLETO;Expanded
6884;5;22;272;DIURNO;Progressive
6885;5;2;298;DIURNO;Adaptive
6886;5;42;14;DIURNO;composite
6887;5;35;187;COMPLETO;heuristic
6888;5;28;191;NOCTURNO;needs-based
6889;5;26;166;DIURNO;optimizing
6890;5;49;167;COMPLETO;directional
6891;5;7;282;NOCTURNO;infrastructure
6892;5;54;114;NOCTURNO;benchmark
6893;5;35;49;NOCTURNO;Upgradable
6894;5;26;32;DIURNO;multimedia
6895;5;17;117;DIURNO;instruction set
6896;5;1;214;COMPLETO;leading edge
6897;5;69;170;DIURNO;success
6898;5;54;165;COMPLETO;neutral
6899;5;40;242;COMPLETO;synergy
6900;5;53;81;DIURNO;adapter
6901;5;43;213;NOCTURNO;Optimized
6902;5;33;28;DIURNO;needs-based
6903;5;63;185;DIURNO;architecture
6904;5;46;232;COMPLETO;scalable
6905;5;28;225;COMPLETO;object-oriented
6906;5;1;29;NOCTURNO;knowledge user
6907;5;41;102;NOCTURNO;alliance
6908;5;42;244;DIURNO;toolset
6909;5;7;276;COMPLETO;tertiary
6910;5;9;173;NOCTURNO;tangible
6911;5;44;81;COMPLETO;holistic
6912;5;8;14;COMPLETO;artificial intelligence
6913;5;5;78;NOCTURNO;approach
6914;5;35;65;DIURNO;Programmable
6915;5;27;82;DIURNO;Cross-group
6916;5;32;41;NOCTURNO;background
6917;5;37;105;COMPLETO;functionalities
6918;5;49;141;DIURNO;matrix
6919;5;20;98;DIURNO;needs-based
6920;5;60;51;COMPLETO;modular
6921;5;52;113;COMPLETO;interactive
6922;5;3;114;COMPLETO;Future-proofed
6923;5;55;27;DIURNO;multi-tasking
6924;5;33;291;COMPLETO;directional
6925;5;50;231;DIURNO;Persevering
6926;5;17;251;NOCTURNO;Triple-buffered
6927;5;4;23;DIURNO;Reverse-engineered
6928;5;51;191;DIURNO;intangible
6929;5;35;18;DIURNO;productivity
6930;5;62;187;COMPLETO;demand-driven
6931;5;30;200;NOCTURNO;Quality-focused
6932;5;55;170;NOCTURNO;secondary
6933;5;8;10;COMPLETO;product
6934;5;45;160;DIURNO;Sharable
6935;5;23;149;NOCTURNO;responsive
6936;5;12;138;NOCTURNO;approach
6937;5;3;122;DIURNO;Compatible
6938;5;18;234;COMPLETO;static
6939;5;54;49;COMPLETO;Re-contextualized
6940;5;10;54;DIURNO;Automated
6941;5;16;243;COMPLETO;didactic
6942;5;19;63;DIURNO;actuating
6943;5;33;27;NOCTURNO;disintermediate
6944;5;60;129;NOCTURNO;Vision-oriented
6945;5;69;170;NOCTURNO;tertiary
6946;5;47;193;COMPLETO;Visionary
6947;5;48;237;NOCTURNO;matrix
6948;5;30;176;DIURNO;Customer-focused
6949;5;19;82;NOCTURNO;disintermediate
6950;5;45;106;COMPLETO;exuding
6951;5;13;26;COMPLETO;Fundamental
6952;5;3;179;DIURNO;neural-net
6953;5;25;100;DIURNO;Monitored
6954;5;20;30;NOCTURNO;user-facing
6955;5;52;82;NOCTURNO;leading edge
6956;5;31;61;NOCTURNO;core
6957;5;54;216;COMPLETO;budgetary management
6958;5;40;297;NOCTURNO;real-time
6959;5;46;41;COMPLETO;Open-source
6960;5;27;121;COMPLETO;solution-oriented
6961;5;31;134;NOCTURNO;superstructure
6962;5;25;89;DIURNO;time-frame
6963;5;4;216;DIURNO;leading edge
6964;5;48;94;DIURNO;portal
6965;5;53;237;NOCTURNO;zero administration
6966;5;9;126;DIURNO;task-force
6967;5;65;75;DIURNO;Fundamental
6968;5;49;176;DIURNO;Cross-platform
6969;5;58;230;DIURNO;Realigned
6970;5;46;225;DIURNO;frame
6971;5;64;181;DIURNO;instruction set
6972;5;41;16;NOCTURNO;Streamlined
6973;5;32;258;DIURNO;Distributed
6974;5;30;165;COMPLETO;framework
6975;5;15;133;NOCTURNO;product
6976;5;9;243;DIURNO;Inverse
6977;5;64;157;COMPLETO;clear-thinking
6978;5;11;92;DIURNO;policy
6979;5;53;204;COMPLETO;zero defect
6980;5;9;208;DIURNO;bi-directional
6981;5;15;62;NOCTURNO;De-engineered
6982;5;51;195;NOCTURNO;eco-centric
6983;5;24;286;NOCTURNO;local area network
6984;5;30;200;NOCTURNO;multi-tasking
6985;5;29;270;DIURNO;transitional
6986;5;26;246;COMPLETO;Customer-focused
6987;5;19;102;COMPLETO;internet solution
6988;5;49;57;COMPLETO;interactive
6989;5;29;121;DIURNO;Cloned
6990;5;64;160;DIURNO;synergy
6991;5;59;26;NOCTURNO;Visionary
6992;5;6;148;NOCTURNO;focus group
6993;5;22;69;NOCTURNO;User-friendly
6994;5;68;249;COMPLETO;Upgradable
6995;5;34;264;DIURNO;Operative
6996;5;45;20;NOCTURNO;monitoring
6997;5;62;69;COMPLETO;holistic
6998;5;39;276;DIURNO;Face to face
6999;5;31;152;DIURNO;Ergonomic
7000;5;37;97;DIURNO;protocol
7001;5;67;121;NOCTURNO;client-server
7002;5;32;234;NOCTURNO;policy
7003;5;30;131;DIURNO;User-friendly
7004;5;50;230;DIURNO;ability
7005;5;40;270;NOCTURNO;bottom-line
7006;5;42;113;DIURNO;Realigned
7007;5;60;120;NOCTURNO;Function-based
7008;5;59;182;NOCTURNO;global
7009;5;10;153;DIURNO;access
7010;5;56;84;COMPLETO;benchmark
7011;5;9;13;NOCTURNO;website
7012;5;32;39;COMPLETO;Horizontal
7013;5;13;233;NOCTURNO;explicit
7014;5;35;290;DIURNO;optimal
7015;5;13;289;NOCTURNO;complexity
7016;5;7;248;COMPLETO;moderator
7017;5;63;276;NOCTURNO;local area network
7018;5;6;53;DIURNO;high-level
7019;5;25;149;DIURNO;human-resource
7020;5;23;280;NOCTURNO;extranet
7021;5;10;199;DIURNO;multi-tasking
7022;5;60;77;COMPLETO;Exclusive
7023;5;35;17;DIURNO;interactive
7024;5;8;178;DIURNO;Networked
7025;5;15;52;COMPLETO;global
7026;5;47;19;COMPLETO;parallelism
7027;5;70;251;COMPLETO;mobile
7028;5;65;230;DIURNO;time-frame
7029;5;19;13;DIURNO;circuit
7030;5;41;142;NOCTURNO;Reduced
7031;5;67;81;NOCTURNO;bottom-line
7032;5;20;145;DIURNO;Reactive
7033;5;58;23;COMPLETO;disintermediate
7034;5;12;46;COMPLETO;emulation
7035;5;29;258;COMPLETO;analyzing
7036;5;26;45;DIURNO;emulation
7037;5;13;175;DIURNO;transitional
7038;5;9;269;DIURNO;regional
7039;5;8;41;COMPLETO;toolset
7040;5;6;34;COMPLETO;uniform
7041;5;8;289;DIURNO;Versatile
7042;5;53;239;DIURNO;Synergistic
7043;5;19;273;DIURNO;static
7044;5;67;10;DIURNO;explicit
7045;5;50;88;DIURNO;Organized
7046;5;10;78;DIURNO;collaboration
7047;5;36;251;NOCTURNO;algorithm
7048;5;48;188;DIURNO;contingency
7049;5;59;223;COMPLETO;Reverse-engineered
7050;5;45;76;DIURNO;Cloned
7051;5;42;190;NOCTURNO;groupware
7052;5;16;96;NOCTURNO;multi-tasking
7053;5;13;127;COMPLETO;exuding
7054;5;70;113;COMPLETO;core
7055;5;66;85;NOCTURNO;system engine
7056;5;14;266;NOCTURNO;Open-source
7057;5;18;236;COMPLETO;composite
7058;5;8;267;DIURNO;implementation
7059;5;22;276;DIURNO;internet solution
7060;5;21;264;NOCTURNO;Vision-oriented
7061;5;46;90;NOCTURNO;multi-tasking
7062;5;1;84;COMPLETO;infrastructure
7063;5;25;223;COMPLETO;6th generation
7064;5;22;233;DIURNO;middleware
7065;5;27;114;NOCTURNO;zero administration
7066;5;68;122;NOCTURNO;tertiary
7067;5;65;174;DIURNO;multi-state
7068;5;62;114;DIURNO;algorithm
7069;5;14;19;COMPLETO;eco-centric
7070;5;3;58;NOCTURNO;mission-critical
7071;5;29;67;DIURNO;Implemented
7072;5;16;119;NOCTURNO;zero tolerance
7073;5;49;83;DIURNO;Future-proofed
7074;5;16;75;DIURNO;Horizontal
7075;5;49;181;COMPLETO;approach
7076;5;63;238;DIURNO;policy
7077;5;15;44;DIURNO;mission-critical
7078;5;69;172;COMPLETO;migration
7079;5;7;43;NOCTURNO;analyzing
7080;5;13;109;NOCTURNO;neural-net
7081;5;20;211;DIURNO;Organic
7082;5;48;223;DIURNO;systemic
7083;5;3;68;COMPLETO;focus group
7084;5;25;278;NOCTURNO;migration
7085;5;23;293;NOCTURNO;fresh-thinking
7086;5;49;146;COMPLETO;content-based
7087;5;66;170;NOCTURNO;Fundamental
7088;5;7;124;COMPLETO;disintermediate
7089;5;19;218;DIURNO;fault-tolerant
7090;5;47;159;DIURNO;object-oriented
7091;5;12;222;DIURNO;interface
7092;5;34;223;DIURNO;User-friendly
7093;5;49;10;DIURNO;Implemented
7094;5;31;239;NOCTURNO;help-desk
7095;5;47;47;COMPLETO;human-resource
7096;5;45;66;COMPLETO;directional
7097;5;59;166;COMPLETO;didactic
7098;5;68;160;DIURNO;Automated
7099;5;16;277;DIURNO;function
7100;5;64;247;NOCTURNO;workforce
7101;5;12;66;NOCTURNO;radical
7102;5;67;177;NOCTURNO;Managed
7103;5;2;18;DIURNO;neural-net
7104;5;39;300;COMPLETO;groupware
7105;5;13;127;NOCTURNO;complexity
7106;5;57;78;DIURNO;Configurable
7107;5;62;291;DIURNO;Down-sized
7108;5;53;207;COMPLETO;analyzer
7109;5;60;182;COMPLETO;knowledge user
7110;5;58;127;DIURNO;flexibility
7111;5;57;15;NOCTURNO;Devolved
7112;5;11;191;NOCTURNO;software
7113;5;55;13;NOCTURNO;focus group
7114;5;46;27;COMPLETO;zero administration
7115;5;35;218;DIURNO;dedicated
7116;5;47;270;NOCTURNO;transitional
7117;5;52;32;NOCTURNO;bottom-line
7118;5;62;99;COMPLETO;optimizing
7119;5;12;238;COMPLETO;capability
7120;5;4;261;NOCTURNO;toolset
7121;5;52;170;NOCTURNO;scalable
7122;5;66;124;NOCTURNO;Open-architected
7123;5;28;239;DIURNO;leverage
7124;5;42;261;COMPLETO;Multi-lateral
7125;5;64;82;DIURNO;cohesive
7126;5;29;273;NOCTURNO;application
7127;5;32;253;COMPLETO;asynchronous
7128;5;61;175;NOCTURNO;systemic
7129;5;70;195;NOCTURNO;Self-enabling
7130;5;62;159;NOCTURNO;workforce
7131;5;30;80;NOCTURNO;core
7132;5;12;34;DIURNO;capacity
7133;5;3;140;NOCTURNO;hub
7134;5;6;291;DIURNO;value-added
7135;5;70;115;COMPLETO;orchestration
7136;5;56;276;COMPLETO;Universal
7137;5;58;158;NOCTURNO;contingency
7138;5;1;76;DIURNO;tertiary
7139;5;29;41;NOCTURNO;Phased
7140;5;5;113;DIURNO;5th generation
7141;5;3;251;COMPLETO;instruction set
7142;5;64;227;DIURNO;Face to face
7143;5;18;124;NOCTURNO;initiative
7144;5;23;107;NOCTURNO;secondary
7145;5;31;216;COMPLETO;intangible
7146;5;21;266;COMPLETO;implementation
7147;5;46;261;DIURNO;Horizontal
7148;5;36;55;DIURNO;static
7149;5;52;26;COMPLETO;policy
7150;5;18;143;COMPLETO;matrix
7151;5;18;54;NOCTURNO;contextually-based
7152;5;1;236;NOCTURNO;Organized
7153;5;12;103;COMPLETO;Intuitive
7154;5;69;210;NOCTURNO;strategy
7155;5;10;188;NOCTURNO;artificial intelligence
7156;5;23;227;DIURNO;capacity
7157;5;60;144;COMPLETO;analyzing
7158;5;11;125;COMPLETO;demand-driven
7159;5;39;139;NOCTURNO;3rd generation
7160;5;48;271;DIURNO;emulation
7161;5;2;85;COMPLETO;User-friendly
7162;5;5;157;DIURNO;6th generation
7163;5;57;280;COMPLETO;knowledge user
7164;5;25;263;DIURNO;leading edge
7165;5;17;169;DIURNO;grid-enabled
7166;5;49;138;COMPLETO;analyzing
7167;5;9;279;NOCTURNO;Universal
7168;5;55;25;DIURNO;high-level
7169;5;16;19;DIURNO;upward-trending
7170;5;46;265;NOCTURNO;zero defect
7171;5;57;263;DIURNO;dedicated
7172;5;47;131;DIURNO;Right-sized
7173;5;36;80;NOCTURNO;Sharable
7174;5;20;82;DIURNO;solution-oriented
7175;5;60;241;NOCTURNO;actuating
7176;5;35;268;COMPLETO;multi-tasking
7177;5;24;249;NOCTURNO;mobile
7178;5;2;100;DIURNO;empowering
7179;5;34;116;COMPLETO;Expanded
7180;5;6;297;DIURNO;pricing structure
7181;5;37;137;COMPLETO;Optional
7182;5;67;84;DIURNO;productivity
7183;5;14;266;DIURNO;executive
7184;5;4;235;COMPLETO;Reduced
7185;5;32;190;COMPLETO;transitional
7186;5;35;43;NOCTURNO;global
7187;5;47;60;COMPLETO;solution
7188;5;53;292;NOCTURNO;31 hour
7189;5;30;261;COMPLETO;Self-enabling
7190;5;36;250;COMPLETO;next generation
7191;5;46;298;COMPLETO;architecture
7192;5;12;163;DIURNO;budgetary management
7193;5;55;35;NOCTURNO;moderator
7194;5;58;120;DIURNO;encompassing
7195;5;38;112;COMPLETO;website
7196;5;25;144;COMPLETO;multimedia
7197;5;37;260;COMPLETO;Networked
7198;5;40;94;DIURNO;Quality-focused
7199;5;30;169;NOCTURNO;toolset
7200;5;26;39;DIURNO;multi-tasking
7201;5;2;130;NOCTURNO;Fundamental
7202;5;12;84;NOCTURNO;circuit
7203;5;10;221;COMPLETO;internet solution
7204;5;19;36;COMPLETO;Right-sized
7205;5;41;152;NOCTURNO;needs-based
7206;5;41;184;NOCTURNO;circuit
7207;5;16;128;COMPLETO;Balanced
7208;5;7;48;DIURNO;website
7209;5;21;77;NOCTURNO;web-enabled
7210;5;39;242;NOCTURNO;Total
7211;5;60;77;COMPLETO;4th generation
7212;5;23;67;COMPLETO;reciprocal
7213;5;57;242;COMPLETO;maximized
7214;5;46;261;DIURNO;Quality-focused
7215;5;36;39;NOCTURNO;Ergonomic
7216;5;43;53;DIURNO;Self-enabling
7217;5;69;212;DIURNO;explicit
7218;5;10;174;COMPLETO;paradigm
7219;5;36;110;DIURNO;Cross-platform
7220;5;43;196;DIURNO;Programmable
7221;5;48;43;NOCTURNO;modular
7222;5;53;182;NOCTURNO;Balanced
7223;5;60;14;COMPLETO;hybrid
7224;5;26;72;NOCTURNO;array
7225;5;34;66;DIURNO;heuristic
7226;5;36;202;COMPLETO;bi-directional
7227;5;48;286;DIURNO;Up-sized
7228;5;22;12;DIURNO;zero administration
7229;5;67;34;COMPLETO;Cloned
7230;5;29;86;DIURNO;non-volatile
7231;5;18;279;NOCTURNO;exuding
7232;5;11;262;COMPLETO;4th generation
7233;5;46;92;DIURNO;internet solution
7234;5;27;19;DIURNO;architecture
7235;5;6;158;DIURNO;Cross-group
7236;5;17;285;DIURNO;Public-key
7237;5;31;230;NOCTURNO;implementation
7238;5;29;39;DIURNO;4th generation
7239;5;38;135;COMPLETO;protocol
7240;5;37;281;COMPLETO;array
7241;5;49;136;DIURNO;Switchable
7242;5;5;233;COMPLETO;implementation
7243;5;13;241;COMPLETO;success
7244;5;43;180;NOCTURNO;standardization
7245;5;51;99;NOCTURNO;dedicated
7246;5;8;65;COMPLETO;Phased
7247;5;51;255;NOCTURNO;process improvement
7248;5;1;128;COMPLETO;Business-focused
7249;5;14;121;COMPLETO;heuristic
7250;5;69;262;COMPLETO;Expanded
7251;5;28;276;COMPLETO;eco-centric
7252;5;15;142;DIURNO;archive
7253;5;11;11;NOCTURNO;Compatible
7254;5;31;59;NOCTURNO;bifurcated
7255;5;55;142;DIURNO;solution-oriented
7256;5;17;102;DIURNO;success
7257;5;29;228;DIURNO;modular
7258;5;70;76;DIURNO;Synergistic
7259;5;70;181;COMPLETO;secondary
7260;5;16;89;NOCTURNO;Total
7261;5;44;170;COMPLETO;hierarchy
7262;5;41;72;NOCTURNO;zero defect
7263;5;2;196;DIURNO;asynchronous
7264;5;46;23;COMPLETO;Digitized
7265;5;33;77;NOCTURNO;mission-critical
7266;5;40;24;COMPLETO;exuding
7267;5;1;216;NOCTURNO;complexity
7268;5;13;137;COMPLETO;heuristic
7269;5;37;277;DIURNO;hybrid
7270;5;42;11;DIURNO;Horizontal
7271;5;48;300;DIURNO;encryption
7272;5;52;220;COMPLETO;secondary
7273;5;45;239;COMPLETO;monitoring
7274;5;48;208;DIURNO;upward-trending
7275;5;28;77;DIURNO;explicit
7276;5;13;143;NOCTURNO;hierarchy
7277;5;61;31;COMPLETO;encompassing
7278;5;36;74;DIURNO;methodical
7279;5;10;170;NOCTURNO;approach
7280;5;33;299;COMPLETO;matrices
7281;5;63;174;COMPLETO;concept
7282;5;57;258;COMPLETO;Horizontal
7283;5;12;255;NOCTURNO;local area network
7284;5;41;260;NOCTURNO;installation
7285;5;55;239;DIURNO;Up-sized
7286;5;56;22;DIURNO;implementation
7287;5;31;14;DIURNO;eco-centric
7288;5;25;159;NOCTURNO;customer loyalty
7289;5;64;142;NOCTURNO;Polarised
7290;5;67;113;COMPLETO;Vision-oriented
7291;5;33;239;DIURNO;bandwidth-monitored
7292;5;66;122;NOCTURNO;Synergistic
7293;5;37;59;COMPLETO;Front-line
7294;5;47;216;COMPLETO;mobile
7295;5;1;175;COMPLETO;encompassing
7296;5;16;271;COMPLETO;31 hour
7297;5;21;240;NOCTURNO;neutral
7298;5;70;240;COMPLETO;focus group
7299;5;7;44;COMPLETO;circuit
7300;5;22;122;DIURNO;architecture
7301;5;68;250;NOCTURNO;contingency
7302;5;31;53;COMPLETO;Integrated
7303;5;53;35;COMPLETO;mission-critical
7304;5;42;179;DIURNO;user-facing
7305;5;18;179;NOCTURNO;optimizing
7306;5;38;107;NOCTURNO;function
7307;5;35;153;NOCTURNO;high-level
7308;5;28;44;NOCTURNO;regional
7309;5;44;173;NOCTURNO;multi-tasking
7310;5;23;207;NOCTURNO;Optional
7311;5;4;35;COMPLETO;next generation
7312;5;11;298;DIURNO;zero tolerance
7313;5;69;94;DIURNO;Organic
7314;5;19;255;NOCTURNO;Persistent
7315;5;56;284;NOCTURNO;groupware
7316;5;13;53;COMPLETO;optimizing
7317;5;33;130;COMPLETO;system engine
7318;5;31;32;DIURNO;Reverse-engineered
7319;5;67;65;DIURNO;Optional
7320;5;3;91;NOCTURNO;actuating
7321;5;3;185;DIURNO;Centralized
7322;5;2;286;COMPLETO;firmware
7323;5;59;102;DIURNO;interface
7324;5;48;278;NOCTURNO;utilisation
7325;5;62;295;DIURNO;instruction set
7326;5;42;265;DIURNO;Digitized
7327;5;52;274;COMPLETO;migration
7328;5;8;264;DIURNO;frame
7329;5;56;199;COMPLETO;human-resource
7330;5;36;46;DIURNO;Cloned
7331;5;22;25;NOCTURNO;Up-sized
7332;5;30;126;COMPLETO;upward-trending
7333;5;22;19;DIURNO;eco-centric
7334;5;20;202;NOCTURNO;circuit
7335;5;42;12;NOCTURNO;Quality-focused
7336;5;54;249;NOCTURNO;Reverse-engineered
7337;5;40;127;DIURNO;fresh-thinking
7338;5;44;35;NOCTURNO;matrices
7339;5;21;64;DIURNO;Re-engineered
7340;5;35;111;COMPLETO;analyzing
7341;5;65;72;COMPLETO;Grass-roots
7342;5;24;257;NOCTURNO;Stand-alone
7343;5;41;49;COMPLETO;Self-enabling
7344;5;57;73;DIURNO;info-mediaries
7345;5;16;116;COMPLETO;policy
7346;5;58;238;DIURNO;Digitized
7347;5;29;37;COMPLETO;Monitored
7348;5;24;49;DIURNO;client-server
7349;5;2;209;DIURNO;modular
7350;5;12;267;COMPLETO;array
7351;5;65;110;DIURNO;scalable
7352;5;11;180;NOCTURNO;composite
7353;5;17;72;DIURNO;systemic
7354;5;60;45;DIURNO;policy
7355;5;40;141;COMPLETO;functionalities
7356;5;22;249;COMPLETO;attitude-oriented
7357;5;56;157;DIURNO;Versatile
7358;5;25;31;NOCTURNO;Pre-emptive
7359;5;17;183;COMPLETO;directional
7360;5;7;236;NOCTURNO;content-based
7361;5;24;294;DIURNO;analyzer
7362;5;2;81;NOCTURNO;algorithm
7363;5;38;100;NOCTURNO;productivity
7364;5;19;219;COMPLETO;paradigm
7365;5;5;216;NOCTURNO;Object-based
7366;5;64;226;NOCTURNO;hardware
7367;5;26;88;NOCTURNO;foreground
7368;5;33;190;COMPLETO;Profound
7369;5;34;106;COMPLETO;Visionary
7370;5;8;68;DIURNO;client-driven
7371;5;18;141;NOCTURNO;cohesive
7372;5;49;95;NOCTURNO;content-based
7373;5;19;263;NOCTURNO;knowledge user
7374;5;7;146;COMPLETO;multi-state
7375;5;19;170;NOCTURNO;intranet
7376;5;45;189;DIURNO;Customizable
